0001;Bloodreaver Gul'dan;Legendary;Playable Hero;10;0;30;Battlecry: Summon all friendly Demons that died this game.;00003
0002;Frost Lich Jaina;Legendary;Playable Hero;9;0;30;Battlecry: Summon a 3/6 Water Elemental. Your Elementals have Lifesteal this game.;00003
0003;Uther of the Ebon Blade;Legendary;Playable Hero;9;0;30;Battlecry: Equip a 5/3 Lifesteal weapon.;00003
0004;Valeera the Hollow;Legendary;Playable Hero;9;0;30;Battlecry: Gain Stealth until your next turn.;00003
0005;Hagatha the Witch;Legendary;Playable Hero;8;0;30;Battlecry: Deal 3 damage to all minions.;00005
0006;Scourgelord Garrosh;Legendary;Playable Hero;8;0;30;Battlecry: Equip a 4/3 Shadowmourne that also damages adjacent minions.;00003
0007;Shadowreaper Anduin;Legendary;Playable Hero;8;0;30;Battlecry: Destroy all minions with 5 or more Attack.;00003
0008;Malfurion the Pestilent;Legendary;Playable Hero;7;0;30;"Choose One - Summon 2 Poisonous Spiders or 2 Scarabs with Taunt.";00003
0009;Deathstalker Rexxar;Legendary;Playable Hero;6;0;30;Battlecry: Deal 2 damage to all enemy minions.;00003
0010;Thrall Deathseer;Legendary;Playable Hero;5;0;30;Battlecry: Transform your minions into random ones that cost (2) more.;00003
0011;The Runespear;Legendary;Weapon;8;3;3;After your hero attacks Discover a spell and cast it with random targets.;00004
0012;Woecleaver;Legendary;Weapon;8;3;3;After your hero attacks Recruit a minion.;00004
0013;Rhok'delar;Legendary;Weapon;7;4;2;Battlecry: If your deck has no minions fill your hand with Hunter spells.;00004
0014;Aluneth;Legendary;Weapon;6;0;3;At the end of your turn draw 3 cards.;00004
0015;Val'anyr;Legendary;Weapon;6;4;2;Deathrattle: Give a minion in your hand +4/+2. When it dies reequip this.;00004
0016;Skull of the Man'ari;Legendary;Weapon;5;0;3;At the start of your turn summon a Demon from your hand.;00004
0017;Twig of the World Tree;Legendary;Weapon;4;1;5;Deathrattle: Gain 10 Mana Crystals.;00004
0018;Dragon Soul;Legendary;Weapon;3;0;3;After you cast 3 spells in a turn summon a 5/5 Dragon.;00004
0019;Kingsbane;Legendary;Weapon;1;1;3;Deathrattle: Shuffle this into your deck. It keeps any enchantments.;00004
0020;Awaken the Makers;Legendary;Ability;1;0;0;Quest: Summon 7 Deathrattle minions. Reward: Amara Warden of Hope.;00002
0021;Fire Plume's Heart;Legendary;Ability;1;0;0;Quest: Play 7 Taunt minions. Reward: Sulfuras.;00002
0022;Jungle Giants;Legendary;Ability;1;0;0;Quest: Summon 5 minions with 5 or more Attack. Reward: Barnabus.;00002
0023;Lakkari Sacrifice;Legendary;Ability;1;0;0;Quest: Discard 6 cards. Reward: Nether Portal.;00002
0024;Open the Waygate;Legendary;Ability;1;0;0;Quest: Cast 6 spells that didn't start in your deck. Reward: Time Warp.;00002
0025;The Caverns Below;Legendary;Ability;1;0;0;Quest: Play five minions with the same name. Reward: Crystal Core.;00002
0026;The Last Kaleidosaur;Legendary;Ability;1;0;0;Quest: Cast 6 spells on your minions. Reward: Galvadon.;00002
0027;The Marsh Queen;Legendary;Ability;1;0;0;Quest: Play seven 1-Cost minions. Reward: Queen Carnassa.;00002
0028;Unite the Murlocs;Legendary;Ability;1;0;0;Quest: Summon 10 Murlocs. Reward: Megafin.;00002
0029;Deathwing;Legendary;Minion;10;12;12;Battlecry: Destroy all other minions and discard your hand.;00001
0030;Emeriss;Legendary;Minion;10;8;8;Battlecry: Double the Attack and Health of all minions in_your hand.;00005
0031;Tyrantus;Legendary;Minion;10;12;12;Can't be targeted by spells or Hero Powers.;00002
0032;Alexstrasza;Legendary;Minion;9;8;8;Battlecry: Set a hero's remaining Health to 15.;00001
0033;Baku the Mooneater;Legendary;Minion;9;7;8;Start of Game: If your deck has only odd-Cost cards upgrade your Hero Power.;00005
0034;Cenarius;Legendary;Minion;9;5;8;"Choose One - Give your other minions +2/+2 or Summon two 2/2 Treants with Taunt.";00001
0035;Dragoncaller Alanna;Legendary;Minion;9;3;3;Battlecry: Summon a 5/5 Dragon for each spell you cast this game that costs (5) or more.;00004
0036;Hadronox;Legendary;Minion;9;3;7;Deathrattle: Summon your Taunt minions that died this game.;00003
0037;King Krush;Legendary;Minion;9;8;8;Charge;00001
0038;King Mosh;Legendary;Minion;9;9;7;Battlecry: Destroy all damaged minions.;00002
0039;Lord Jaraxxus;Legendary;Minion;9;3;15;Battlecry: Destroy your hero and replace it with Lord Jaraxxus.;00001
0040;Malygos;Legendary;Minion;9;4;12;Spell Damage +5;00001
0041;Master Oakheart;Legendary;Minion;9;5;5;Battlecry: Recruit a 1 2 and 3-Attack minion.;00004
0042;Nozdormu;Legendary;Minion;9;8;8;Players only have 15 seconds to take their turns.;00001
0043;Onyxia;Legendary;Minion;9;8;8;Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.;00001
0044;Ozruk;Legendary;Minion;9;5;5;Taunt. Battlecry: Gain +5 Health for each Elemental you played last turn.;00002
0045;Shudderwock;Legendary;Minion;9;6;6;Battlecry: Repeat all other Battlecries from cards you played  this game (targets chosen randomly).;00005
0046;Ysera;Legendary;Minion;9;4;12;At the end of your turn add a Dream Card to your hand.;00001
0047;Al'Akir the Windlord;Legendary;Minion;8;3;5;Charge Divine Shield Taunt Windfury;00001
0048;Geosculptor Yip;Legendary;Minion;8;4;8;At the end of your turn summon a random minion with Cost equal to your Armor (up to 10).;00004
0049;Grommash Hellscream;Legendary;Minion;8;4;9;Charge. Enrage: +6 Attack;00001
0050;Gruul;Legendary;Minion;8;7;7;At the end of each turn gain +1/+1 .;00001
0051;Kalimos Primal Lord;Legendary;Minion;8;7;7;Battlecry: If you played an Elemental last turn cast an Elemental Invocation.;00002
0052;Kathrena Winterwisp;Legendary;Minion;8;6;6;Battlecry and Deathrattle: Recruit a Beast.;00004
0053;King Togwaggle;Legendary;Minion;8;5;5;Battlecry: Swap decks with your opponent. Give them a Ransom spell to swap back.;00004
0054;Marin the Fox;Legendary;Minion;8;6;6;Battlecry: Summon a 0/8 Treasure Chest for your opponent. (Break it for awesome loot!);00004
0055;Rotface;Legendary;Minion;8;4;6;After this minion survives damage summon a random Legendary minion.;00003
0056;Sindragosa;Legendary;Minion;8;8;8;Battlecry: Summon two 0/1 Frozen Champions.;00003
0057;Splintergraft;Legendary;Minion;8;8;8;Battlecry: Choose a friendly minion. Add a 10/10 copy to your hand that costs (10).;00005
0058;Tess Greymane;Legendary;Minion;8;6;6;Battlecry: Replay every card from another class you've played this game (targets chosen randomly).;00005
0059;The Lich King;Legendary;Minion;8;8;8;Taunt. At the end of your turn add a random Death Knight card to your hand.;00003
0060;Tirion Fordring;Legendary;Minion;8;6;6;Divine Shield Taunt Deathrattle: Equip a 5/3 Ashbringer.;00001
0061;Archbishop Benedictus;Legendary;Minion;7;4;6;Battlecry: Shuffle a copy of your opponent's deck into your deck.;00003
0062;Archmage Antonidas;Legendary;Minion;7;5;7;Whenever you cast a spell add a 'Fireball' spell to your hand.;00001
0063;Azalina Soulthief;Legendary;Minion;7;3;3;Battlecry: Replace your hand with a copy of your_opponent's.;00005
0064;Baron Geddon;Legendary;Minion;7;7;5;At the end of your turn deal 2 damage to ALL other characters.;00001
0065;Blackhowl Gunspire;Legendary;Minion;7;3;8;Can't attack. Whenever this minion takes damage deal 3 damage to a random enemy.;00005
0066;Countess Ashmore;Legendary;Minion;7;6;6;Battlecry: Draw a Rush Lifesteal and Deathrattle card from your deck.;00005
0067;Lord Godfrey;Legendary;Minion;7;4;4;Battlecry: Deal 2 damage to all other minions. If any die repeat this Battlecry.;00005
0068;Lynessa Sunsorrow;Legendary;Minion;7;1;1;Battlecry: Cast each spell you cast on your minions this game on this one.;00004
0069;Prophet Velen;Legendary;Minion;7;7;7;Double the damage and healing of your spells and Hero Power.;00001
0070;Swamp King Dred;Legendary;Minion;7;9;9;After your opponent plays a minion attack it.;00002
0071;Temporus;Legendary;Minion;7;6;6;Battlecry: Your opponent takes two turns. Then you take two turns.;00004
0072;Cairne Bloodhoof;Legendary;Minion;6;4;5;Deathrattle: Summon a 4/5 Baine Bloodhoof.;00001
0073;Genn Greymane;Legendary;Minion;6;6;5;Start of Game: If your deck has only even-Cost cards your starting Hero Power costs (1).;00005
0074;Glinda Crowskin;Legendary;Minion;6;3;7;Minions in your hand have Echo.;00005
0075;Grumble Worldshaker;Legendary;Minion;6;7;7;Battlecry: Return your other minions to your hand. They cost (1).;00004
0076;Hemet Jungle Hunter;Legendary;Minion;6;6;6;Battlecry: Destroy all cards in your deck that cost (3) or less.;00002
0077;Hogger;Legendary;Minion;6;4;4;At the end of your turn summon a 2/2 Gnoll with Taunt.;00001
0078;Illidan Stormrage;Legendary;Minion;6;7;5;Whenever you play a card summon a 2/1 Flame of Azzinoth.;00001
0079;Lady in White;Legendary;Minion;6;5;5;Battlecry: Cast 'Inner Fire' on every minion in your deck (set Attack equal to Health).;00005
0080;Moorabi;Legendary;Minion;6;4;4;Whenever another minion is Frozen add a copy of it to your hand.;00003
0081;Rin the First Disciple;Legendary;Minion;6;3;6;Taunt. Deathrattle: Add 'The First Seal' to your hand.;00004
0082;Sunkeeper Tarim;Legendary;Minion;6;3;7;Taunt. Battlecry: Set all other minions' Attack and Health to 3.;00002
0083;The Beast;Legendary;Minion;6;9;7;Deathrattle: Summon a 3/3 Finkle Einhorn for your opponent.;00001
0084;The Black Knight;Legendary;Minion;6;4;5;Battlecry: Destroy an enemy minion with Taunt.;00001
0085;Toki Time-Tinker;Legendary;Minion;6;5;5;Battlecry: Add a random Legendary minion from the past to your hand.;00005
0086;Blood-Queen Lana'thel;Legendary;Minion;5;1;6;Lifesteal. Has +1 Attack for each card you've discarded this game.;00003
0087;Bolvar Fireblood;Legendary;Minion;5;1;7;Divine Shield. After a friendly minion loses Divine Shield gain +2 Attack.;00003
0088;Captain Greenskin;Legendary;Minion;5;5;4;Battlecry: Give your weapon +1/+1.;00001
0089;Darius Crowley;Legendary;Minion;5;4;4;Rush. After this attacks and kills a minion gain +2/+2.;00005
0090;Dollmaster Dorian;Legendary;Minion;5;2;6;Whenever you draw a minion summon a 1/1 copy of it.;00005
0091;Duskfallen Aviana;Legendary;Minion;5;3;7;On each player's turn the first card played costs (0).;00005
0092;Elise the Trailblazer;Legendary;Minion;5;5;5;Battlecry: Shuffle a sealed Un'Goro pack into your deck.;00002
0093;Harrison Jones;Legendary;Minion;5;5;4;Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.;00001
0094;Ixlid Fungal Lord;Legendary;Minion;5;2;4;After you play a minion summon a copy of it.;00004
0095;Leeroy Jenkins;Legendary;Minion;5;6;2;Charge. Battlecry: Summon two 1/1 Whelps for your opponent.;00001
0096;Lyra the Sunshard;Legendary;Minion;5;3;5;Whenever you cast a spell add a random Priest spell to your hand.;00002
0097;Prince Liam;Legendary;Minion;5;5;5;Battlecry: Transform all  1-Cost cards in your deck into Legendary minions.;00005
0098;Arfus;Legendary;Minion;4;2;2;Deathrattle: Add a random Death Knight card to your hand.;00003
0099;Houndmaster Shaw;Legendary;Minion;4;3;6;Your other minions have Rush.;00005
0100;Lilian Voss;Legendary;Minion;4;4;5;Battlecry: Replace spells in your hand with random spells (from your opponent's class).;00003
0101;Prince Valanar;Legendary;Minion;4;4;4;Battlecry: If your deck has no 4-Cost cards gain Lifesteal and Taunt.;00003
0102;Professor Putricide;Legendary;Minion;4;5;4;After you play a Secret put a random Hunter Secret into the battlefield.;00003
0103;Sherazin Corpse Flower;Legendary;Minion;4;5;3;Deathrattle: Go dormant. Play 4 cards in a turn to revive this minion.;00002
0104;Spiritsinger Umbra;Legendary;Minion;4;3;4;After you summon a minion trigger its Deathrattle effect.;00002
0105;The Darkness;Legendary;Minion;4;20;20;Starts dormant. Battlecry: Shuffle 3 Candles into the enemy deck. When drawn this awakens.;00004
0106;The Glass Knight;Legendary;Minion;4;4;3;Divine Shield. Whenever you restore Health gain Divine Shield.;00005
0107;The Voraxx;Legendary;Minion;4;3;3;After you cast a spell on this minion summon a 1/1 Plant and cast another copy on it.;00004
0108;Edwin VanCleef;Legendary;Minion;3;2;2;Combo: Gain +2/+2 for each other card you've played this turn.;00001
0109;Face Collector;Legendary;Minion;3;2;2;Echo. Battlecry: Add a random Legendary minion to your hand.;00005
0110;King Mukla;Legendary;Minion;3;5;5;Battlecry: Give your opponent 2 Bananas.;00001
0111;Prince Taldaram;Legendary;Minion;3;3;3;Battlecry: If your deck has no 3-Cost cards transform into a 3/3 copy of a minion.;00003
0112;Sonya Shadowdancer;Legendary;Minion;3;2;2;After a friendly minion dies add a 1/1 copy of it to your hand. It costs (1).;00004
0113;Tinkmaster Overspark;Legendary;Minion;3;3;3;Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.;00001
0114;Zola the Gorgon;Legendary;Minion;3;2;2;Battlecry: Choose a friendly minion. Add a Golden copy of it to your hand.;00004
0115;Archmage Arugal;Legendary;Minion;2;2;2;Whenever you draw a minion add a copy of it to your hand.;00005
0116;Bloodmage Thalnos;Legendary;Minion;2;1;1;Spell Damage +1. Deathrattle: Draw a card.;00001
0117;Clutchmother Zavas;Legendary;Minion;2;2;2;Whenever you discard this give it +2/+2 and return it to your hand.;00002
0118;Lorewalker Cho;Legendary;Minion;2;0;4;Whenever a player casts a spell put a copy into the other player’s hand.;00001
0119;Millhouse Manastorm;Legendary;Minion;2;4;4;Battlecry: Enemy spells cost (0) next turn.;00001
0120;Nat Pagle;Legendary;Minion;2;0;4;At the start of your turn you have a 50% chance to draw an extra card.;00001
0121;Prince Keleseth;Legendary;Minion;2;2;2;Battlecry: If your deck has no 2-Cost cards give all minions in your deck +1/+1.;00003
0122;Pyros;Legendary;Minion;2;2;2;Deathrattle: Return this to your hand as a 6/6 that costs (6).;00002
0123;Chameleos;Legendary;Minion;1;1;1;Each turn this is in your hand transform it into a card your opponent is holding.;00005
0124;Gladiator's Longbow;Epic;Weapon;7;5;2;Your hero is Immune while attacking.;00001
0125;Gorehowl;Epic;Weapon;7;7;1;Attacking a minion costs 1 Attack instead of 1 Durability.;00001
0126;Doomhammer;Epic;Weapon;5;2;8;Windfury Overload: (2);00001
0127;Light's Sorrow;Epic;Weapon;4;1;4;After a friendly minion loses Divine Shield gain +1 Attack.;00003
0128;Spectral Cutlass;Epic;Weapon;4;2;2;Lifesteal. Whenever you play a card from another class gain +1 Durability.;00005
0129;Sword of Justice;Epic;Weapon;3;1;5;After you summon a minion give it +1/+1 and this loses 1 Durability.;00001
0130;Bladed Gauntlet;Epic;Weapon;2;0;2;Has Attack equal to your Armor. Can't attack heroes.;00004
0131;Pyroblast;Epic;Ability;10;0;0;Deal 10 damage.;00001
0132;Ultimate Infestation;Epic;Ability;10;0;0;Deal 5 damage. Draw 5 cards. Gain 5 Armor. Summon a 5/5 Ghoul.;00003
0133;Dinosize;Epic;Ability;8;0;0;Set a minion's Attack and Health to 10.;00002
0134;Glacial Mysteries;Epic;Ability;8;0;0;Put one of each Secret from your deck into the battlefield.;00003
0135;Lay on Hands;Epic;Ability;8;0;0;Restore 8 Health. Draw 3 cards.;00001
0136;Twisting Nether;Epic;Ability;8;0;0;Destroy all minions.;00001
0137;Crushing Walls;Epic;Ability;7;0;0;Destroy your opponent's left and right-most minions.;00004
0138;Psychic Scream;Epic;Ability;7;0;0;Shuffle all minions into your opponent's deck.;00004
0139;Avenging Wrath;Epic;Ability;6;0;0;Deal 8 damage randomly split among all enemies.;00001
0140;Deadly Arsenal;Epic;Ability;6;0;0;Reveal a weapon from your deck. Deal its Attack to all minions.;00005
0141;Embrace Darkness;Epic;Ability;6;0;0;Choose an enemy minion. At the start of your turn gain control of it.;00003
0142;Meteor;Epic;Ability;6;0;0;Deal 15 damage to a minion and 3 damage to adjacent ones.;00002
0143;To My Side!;Epic;Ability;6;0;0;Summon an Animal Companion or 2 if your deck has no minions.;00004
0144;Bane of Doom;Epic;Ability;5;0;0;Deal 2 damage to a character. If that kills it summon a random Demon.;00001
0145;Brawl;Epic;Ability;5;0;0;Destroy all minions except one. (chosen randomly);00001
0146;Deck of Wonders;Epic;Ability;5;0;0;Shuffle 5 Scrolls into your deck. When drawn cast a random spell.;00004
0147;Dragon's Fury;Epic;Ability;5;0;0;Reveal a spell from your deck. Deal damage equal to its Cost to all minions.;00004
0148;Force of Nature;Epic;Ability;5;0;0;Summon three 2/2 Treants.;00001
0149;Level Up!;Epic;Ability;5;0;0;Give your Silver Hand Recruits +2/+2 and Taunt.;00004
0150;Living Mana;Epic;Ability;5;0;0;Transform your Mana Crystals into 2/2 minions. Recover the mana when they die.;00002
0151;Sudden Genesis;Epic;Ability;5;0;0;Summon copies of your damaged minions.;00002
0152;Branching Paths;Epic;Ability;4;0;0;"Choose Twice - Draw a card Give your minions +1 Attack Gain 6 Armor.";00004
0153;Call to Arms;Epic;Ability;4;0;0;Recruit 3 minions that cost (2) or less.;00004
0154;Cataclysm;Epic;Ability;4;0;0;Destroy all minions. Discard your hand.;00004
0155;Mindgames;Epic;Ability;4;0;0;Put a copy of a random minion from your opponent's deck into the battlefield.;00001
0156;WANTED!;Epic;Ability;4;0;0;Deal 3 damage to a minion. If that kills it add a Coin to your hand.;00005
0157;Wispering Woods;Epic;Ability;4;0;0;Summon a 1/1 Wisp for each card in your hand.;00005
0158;Far Sight;Epic;Ability;3;0;0;Draw a card. That card costs (3) less.;00001
0159;Reckless Flurry;Epic;Ability;3;0;0;Spend all your Armor. Deal that much damage to all minions.;00004
0160;Shadowform;Epic;Ability;3;0;0;Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.;00001
0161;Simulacrum;Epic;Ability;3;0;0;Copy the lowest Cost minion in your hand.;00003
0162;Spellbender;Epic;Ability;3;0;0;Secret: When an enemy casts a spell on a minion summon a 1/3 as the new target.;00001
0163;Spirit Echo;Epic;Ability;3;0;0;"Give your minions ""Deathrattle: Return this to your hand.""";00002
0164;Treachery;Epic;Ability;3;0;0;Choose a friendly minion and give it to your opponent.;00003
0165;Vivid Nightmare;Epic;Ability;3;0;0;Choose a friendly minion. Summon a copy of it with 1 Health remaining.;00005
0166;Bloodbloom;Epic;Ability;2;0;0;The next spell you cast this turn costs Health instead of Mana.;00002
0167;Book of Specters;Epic;Ability;2;0;0;Draw 3 cards. Discard any spells drawn.;00005
0168;Bring It On!;Epic;Ability;2;0;0;Gain 10 Armor. Reduce the Cost of minions in your opponent's hand by (2).;00003
0169;Cryostasis;Epic;Ability;2;0;0;Give a minion +3/+3 and Freeze it.;00003
0170;Dead Man's Hand;Epic;Ability;2;0;0;Shuffle a copy of your hand into your deck.;00003
0171;Dinomancy;Epic;Ability;2;0;0;Your Hero Power becomes 'Give a Beast +2/+2.';00002
0172;Evasion;Epic;Ability;2;0;0;Secret: After your hero takes damage become Immune this turn.;00004
0173;Explore Un'Goro;Epic;Ability;2;0;0;"Replace your deck with copies of ""Discover a card.""";00002
0174;Primordial Glyph;Epic;Ability;2;0;0;Discover a spell. Reduce its Cost by (2).;00002
0175;Rat Trap;Epic;Ability;2;0;0;Secret: After your opponent plays three cards in a turn summon a 6/6 Rat.;00005
0176;Shadow Visions;Epic;Ability;2;0;0;Discover a copy of a spell in your deck.;00002
0177;Snake Trap;Epic;Ability;2;0;0;Secret: When one of your minions is attacked summon three 1/1 Snakes.;00001
0178;Toxic Arrow;Epic;Ability;2;0;0;Deal 2 damage to a minion. If it survives give it Poisonous.;00003
0179;Bestial Wrath;Epic;Ability;1;0;0;Give a friendly Beast +2 Attack and Immune this turn.;00001
0180;Doomerang;Epic;Ability;1;0;0;Throw your weapon at a minion. It deals its damage then returns to your hand.;00003
0181;Hidden Wisdom;Epic;Ability;1;0;0;Secret: After your opponent plays three cards in a turn draw 2 cards.;00005
0182;Shield Slam;Epic;Ability;1;0;0;Deal 1 damage to a minion for each Armor you have.;00001
0183;Stampede;Epic;Ability;1;0;0;Each time you play a Beast this turn add a random Beast to your hand.;00002
0184;Unstable Evolution;Epic;Ability;1;0;0;Transform a friendly minion into one that costs (1) more. Repeatable this turn.;00004
0185;Preparation;Epic;Ability;0;0;0;The next spell you cast this turn costs (3) less.;00001
0186;Mountain Giant;Epic;Minion;12;8;8;Costs (1) less for each other card in your hand.;00001
0187;Snowfury Giant;Epic;Minion;11;8;8;Costs (1) less for each Mana Crystal you've Overloaded this game.;00003
0188;Sea Giant;Epic;Minion;10;8;8;Costs (1) less for each other minion on the battlefield.;00001
0189;Dragonhatcher;Epic;Minion;9;2;4;At the end of your turn Recruit a Dragon.;00004
0190;Obsidian Statue;Epic;Minion;9;4;8;Taunt Lifesteal Deathrattle: Destroy a random enemy minion.;00003
0191;Voidlord;Epic;Minion;9;3;9;Taunt Deathrattle: Summon three 1/3 Demons with Taunt.;00004
0192;Charged Devilsaur;Epic;Minion;8;7;7;Charge. Battlecry: Can't attack heroes this turn.;00002
0193;Grand Archivist;Epic;Minion;8;4;7;At the end of your turn cast a spell from your deck (targets chosen randomly).;00004
0194;Primordial Drake;Epic;Minion;8;4;8;Taunt. Battlecry: Deal 2 damage to all other minions.;00002
0195;Splitting Festeroot;Epic;Minion;8;4;4;Deathrattle: Summon two 2/2 Splitting Saplings.;00005
0196;Tortollan Primalist;Epic;Minion;8;5;4;Battlecry: Discover a spell and cast it with random targets.;00002
0197;Abominable Bowman;Epic;Minion;7;6;7;Deathrattle: Summon a random friendly Beast that died this game.;00003
0198;Ancient of Lore;Epic;Minion;7;5;5;"Choose One - Draw a card or Restore 5 Health.";00001
0199;Ancient of War;Epic;Minion;7;5;5;"Choose One - +5 Attack or +5 Health and Taunt.";00001
