0001;Bloodreaver Gul'dan;Legendary;Playable Hero;10;0;30;Battlecry: Summon all friendly Demons that died this game.;00003
0200;Blazecaller;Epic;Minion;7;6;6;Battlecry: If you played an Elemental last turn deal 5 damage.;00002
0201;Bogshaper;Epic;Minion;7;4;8;Whenever you cast a spell draw a minion from your deck.;00005
0202;Corridor Creeper;Epic;Minion;7;2;5;Costs (1) less whenever a minion dies while this is in your hand.;00004
0203;Giant Anaconda;Epic;Minion;7;5;3;Deathrattle: Summon a minion from your hand with 5 or more Attack.;00002
0204;Stone Sentinel;Epic;Minion;7;4;4;Battlecry: If you played an Elemental last turn summon two 2/3 Elementals with Taunt.;00002
0205;Worgen Abomination;Epic;Minion;7;6;6;At the end of your turn deal 2 damage to all other damaged minions.;00005
0206;Blackguard;Epic;Minion;6;3;9;Whenever your hero is healed deal that much damage to a random enemy minion.;00003
0207;Cabal Shadow Priest;Epic;Minion;6;4;5;Battlecry: Take control of an enemy minion that has 2 or less Attack.;00001
0208;Furnacefire Colossus;Epic;Minion;6;6;6;Battlecry: Discard all weapons from your hand and gain their stats.;00003
0209;Kidnapper;Epic;Minion;6;5;3;Combo: Return a minion to its owner's hand.;00001
0210;Mossy Horror;Epic;Minion;6;2;7;Battlecry: Destroy all other minions with 2 or less Attack.;00005
0211;Nerubian Unraveler;Epic;Minion;6;5;5;Spells cost (2) more.;00003
0212;Skulking Geist;Epic;Minion;6;4;6;Battlecry: Destroy all 1-Cost spells in both hands and decks.;00003
0213;Spectral Pillager;Epic;Minion;6;5;5;Combo: Deal damage equal to the number of other cards you've played this turn.;00003
0214;Spiteful Summoner;Epic;Minion;6;4;4;Battlecry: Reveal a spell from your deck. Summon a random minion with the same Cost.;00004
0215;Arcane Tyrant;Epic;Minion;5;4;4;Costs (0) if you've cast a spell that costs (5) or more this turn.;00004
0216;Big Game Hunter;Epic;Minion;5;4;2;Battlecry: Destroy a minion with 7 or more Attack.;00001
0217;Bittertide Hydra;Epic;Minion;5;8;8;Whenever this minion takes damage deal 3 damage to your hero.;00002
0218;Carnivorous Cube;Epic;Minion;5;4;6;Battlecry: Destroy a friendly minion. Deathrattle: Summon 2 copies of it.;00004
0219;Deathweb Spider;Epic;Minion;5;4;6;Battlecry: If your hero took damage this turn gain Lifesteal.;00005
0220;Earth Elemental;Epic;Minion;5;7;8;Taunt. Overload: (3);00001
0221;Faceless Manipulator;Epic;Minion;5;3;3;Battlecry: Choose a minion and become a copy of it.;00001
0222;Fatespinner;Epic;Minion;5;5;3;"Choose a Deathrattle (Secretly) - Deal 3 damage to all minions or Give them +2/+2.";00003
0223;Glitter Moth;Epic;Minion;5;4;4;Battlecry: If your deck has only odd-Cost cards double the Health of your other minions.;00005
0224;Gloom Stag;Epic;Minion;5;2;6;Taunt. Battlecry: If your deck has only odd-Cost cards gain +2/+2.;00005
0225;Muck Hunter;Epic;Minion;5;5;8;Rush. Battlecry: Summon two 2/1 Mucklings for your opponent.;00005
0226;Tomb Lurker;Epic;Minion;5;5;3;Battlecry: Add a random Deathrattle minion that died this game to your hand.;00003
0227;Vilespine Slayer;Epic;Minion;5;3;4;Combo: Destroy a minion.;00002
0228;Windshear Stormcaller;Epic;Minion;5;5;5;Battlecry: If you control all 4 basic Totems summon Al'Akir the Windlord.;00004
0229;Arcane Keysmith;Epic;Minion;4;2;2;Battlecry: Discover a Secret. Put it into the battlefield.;00005
0230;Astral Tiger;Epic;Minion;4;3;5;Deathrattle: Shuffle a copy of this minion into your deck.;00004
0231;Bright-Eyed Scout;Epic;Minion;4;3;4;Battlecry: Draw a card. Change its Cost to (5).;00002
0232;Corpsetaker;Epic;Minion;4;3;3;Battlecry: Gain Taunt if your deck has a Taunt minion. Repeat for Divine Shield Lifesteal Windfury.;00003
0233;Deathaxe Punisher;Epic;Minion;4;3;3;Battlecry: Give a random Lifesteal minion in your hand +2/+2.;00003
0234;Fal'dorei Strider;Epic;Minion;4;4;4;Battlecry: Shuffle 3 Ambushes into your deck. When drawn summon a 4/4 Spider.;00004
0235;Gentle Megasaur;Epic;Minion;4;5;4;Battlecry: Adapt your Murlocs.;00002
0236;Meat Wagon;Epic;Minion;4;1;4;Deathrattle: Summon a minion from your deck with less Attack than this minion.;00003
0237;Pit Lord;Epic;Minion;4;5;6;Battlecry: Deal 5 damage to your hero.;00001
0238;Rattling Rascal;Epic;Minion;4;2;2;Battlecry: Summon a 5/5 Skeleton. Deathrattle: Summon one for your opponent.;00003
0239;Sandbinder;Epic;Minion;4;2;4;Battlecry: Draw an Elemental from your deck.;00005
0240;Shimmering Courser;Epic;Minion;4;3;3;Only you can target this with spells and Hero Powers.;00004
0241;Totem Cruncher;Epic;Minion;4;2;3;Taunt. Battlecry: Destroy your Totems. Gain +2/+2 for each destroyed.;00005
0242;Toxmonger;Epic;Minion;4;2;4;Whenever you play a 1-Cost minion give it Poisonous.;00005
0243;Blood Knight;Epic;Minion;3;3;3;Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.;00001
0244;Chittering Tunneler;Epic;Minion;3;3;3;Battlecry: Discover a spell. Deal damage to your hero equal to its Cost.;00002
0245;Curious Glimmerroot;Epic;Minion;3;3;3;Battlecry: Look at 3 cards. Guess which one started in your opponent's deck to get a copy of it.;00002
0246;Drakkari Enchanter;Epic;Minion;3;1;5;Your end of turn effects trigger twice.;00003
0247;Gluttonous Ooze;Epic;Minion;3;3;3;Battlecry: Destroy your opponent's weapon and gain Armor equal to its Attack.;00002
0248;Murloc Warleader;Epic;Minion;3;3;3;Your other Murlocs have +2 Attack.;00001
0249;Nightmare Amalgam;Epic;Minion;3;3;4;This is an Elemental Mech Demon Murloc Dragon Beast Pirate and Totem.;00005
0250;Ratcatcher;Epic;Minion;3;2;2;Rush. Battlecry: Destroy a friendly minion and gain its Attack and Health.;00005
0251;Rummaging Kobold;Epic;Minion;3;1;3;Battlecry: Return one of your destroyed weapons to your hand.;00004
0252;Southsea Captain;Epic;Minion;3;3;3;Your other Pirates have +1/+1.;00001
0253;Twilight Acolyte;Epic;Minion;3;2;4;Battlecry: If you're holding a Dragon swap this minion's Attack with another minion's.;00004
0254;Void Ripper;Epic;Minion;3;3;3;Battlecry: Swap the Attack and Health of all other minions.;00004
0255;Voodoo Doll;Epic;Minion;3;1;1;Battlecry: Choose a minion. Deathrattle: Destroy the chosen minion.;00005
0256;Witch's Cauldron;Epic;Minion;3;0;4;After a friendly minion dies add a random Shaman spell to your hand.;00005
0257;Baleful Banker;Epic;Minion;2;2;2;Battlecry: Choose a friendly minion. Shuffle a copy of it into your deck.;00005
0258;Biteweed;Epic;Minion;2;1;1;Combo: Gain +1/+1 for each other card you've played this turn.;00002
0259;Cathedral Gargoyle;Epic;Minion;2;2;2;Battlecry: If you're holding a Dragon gain Taunt and Divine Shield.;00005
0260;Doomsayer;Epic;Minion;2;0;7;At the start of your turn destroy ALL minions.;00001
0261;Gnomeferatu;Epic;Minion;2;2;3;Battlecry: Remove the top card of your opponent's deck.;00003
0262;Patient Assassin;Epic;Minion;2;1;1;Stealth. Poisonous;00001
0263;Primalfin Champion;Epic;Minion;2;1;2;Deathrattle: Return any spells you cast on this minion to your hand.;00002
0264;Emerald Hive Queen;Epic;Minion;1;2;3;Your minions cost (2) more.;00002
0265;Hungry Crab;Epic;Minion;1;1;2;Battlecry: Destroy a Murloc and gain +2/+2.;00001
0266;Town Crier;Epic;Minion;1;1;2;Battlecry: Draw a Rush minion from your deck.;00005
0267;Silver Sword;Rare;Weapon;8;3;4;After your hero attacks give your minions +1/+1.;00005
0268;Vinecleaver;Rare;Weapon;7;4;3;After your hero attacks summon two 1/1 Silver Hand Recruits.;00002
0269;Obsidian Shard;Rare;Weapon;4;3;3;Costs (1) less for each card you've played from another class.;00002
0270;Eaglehorn Bow;Rare;Weapon;3;3;2;Whenever a friendly Secret is revealed gain +1 Durability.;00001
0271;Ice Breaker;Rare;Weapon;3;1;3;Destroy any Frozen minion damaged by this.;00003
0272;Perdition's Blade;Rare;Weapon;3;2;2;Battlecry: Deal 1 damage. Combo: Deal 2 instead.;00001
0273;Shadowblade;Rare;Weapon;3;3;2;Battlecry: Your hero is Immune this turn.;00003
0274;Unidentified Maul;Rare;Weapon;3;2;2;Gains a bonus effect in your hand.;00004
0275;Molten Blade;Rare;Weapon;1;1;1;Each turn this is in your hand transform it into a new weapon.;00002
0276;Free From Amber;Rare;Ability;8;0;0;Discover a minion that costs (8) or more. Summon it.;00002
0277;Lesser Diamond Spellstone;Rare;Ability;7;0;0;Resurrect 2 different friendly minions. (Cast 4 spells to upgrade.);00004
0278;Lesser Mithril Spellstone;Rare;Ability;7;0;0;Summon one 5/5 Mithril Golem. (Equip a weapon to upgrade.);00004
0279;Lesser Sapphire Spellstone;Rare;Ability;7;0;0;Summon 1 copy of a friendly minion. (Overload 3 Mana Crystals to upgrade.);00004
0280;Blizzard;Rare;Ability;6;0;0;Deal 2 damage to all enemy minions and Freeze them.;00001
0281;Gather Your Party;Rare;Ability;6;0;0;Recruit a minion.;00004
0282;Holy Fire;Rare;Ability;6;0;0;Deal 5 damage. Restore 5 Health to your hero.;00001
0283;Shadow Essence;Rare;Ability;6;0;0;Summon a 5/5 copy of a random minion in your deck.;00003
0284;Siphon Soul;Rare;Ability;6;0;0;Destroy a minion. Restore 3 Health to your hero.;00001
0285;Spikeridged Steed;Rare;Ability;6;0;0;Give a minion +2/+6 and Taunt. When it dies summon a Stegodon.;00002
0286;Spreading Plague;Rare;Ability;6;0;0;Summon a 1/5 Scarab with Taunt. If your opponent has more minions cast this again.;00003
0287;Blessed Champion;Rare;Ability;5;0;0;Double a minion's Attack.;00001
0288;Devour Mind;Rare;Ability;5;0;0;Copy 3 cards in your opponent's deck and add them to your hand.;00003
0289;Explosive Shot;Rare;Ability;5;0;0;Deal 5 damage to a minion and 2 damage to adjacent ones.;00001
0290;Feeding Time;Rare;Ability;5;0;0;Deal 3 damage to a minion. Summon three 1/1 Pterrordaxes.;00002
0291;Holy Water;Rare;Ability;5;0;0;Deal 4 damage to a minion. If that kills it add a copy of it to your hand.;00005
0292;Holy Wrath;Rare;Ability;5;0;0;Draw a card and deal damage equal to its Cost.;00001
0293;Lesser Emerald Spellstone;Rare;Ability;5;0;0;Summon two 3/3 Wolves. (Play a Secret to upgrade.);00004
0294;Lesser Onyx Spellstone;Rare;Ability;5;0;0;Destroy 1 random enemy minion. (Play 3 Deathrattle cards to upgrade.);00004
0295;Nourish;Rare;Ability;5;0;0;"Choose One - Gain 2 Mana Crystals or Draw 3 cards.";00001
0296;Starfall;Rare;Ability;5;0;0;"Choose One - Deal 5 damage to a minion or 2 damage to all enemy minions.";00001
0297;Volcano;Rare;Ability;5;0;0;Deal 15 damage randomly split among all minions. Overload: (2);00002
0298;Avalanche;Rare;Ability;4;0;0;Freeze a minion and deal 3 damage to adjacent ones.;00003
0299;Bite;Rare;Ability;4;0;0;Give your hero +4 Attack this turn. Gain 4 Armor.;00001
0300;Blade Flurry;Rare;Ability;4;0;0;Destroy your weapon and deal its damage to all enemy minions.;00001
0301;Eternal Servitude;Rare;Ability;4;0;0;Discover a friendly minion that died this game. Summon it.;00003
0302;Evolving Spores;Rare;Ability;4;0;0;Adapt your minions.;00002
0303;Lesser Amethyst Spellstone;Rare;Ability;4;0;0;Lifesteal. Deal 3 damage to a minion. (Take damage from your cards to upgrade.);00004
0304;Mass Dispel;Rare;Ability;4;0;0;Silence all enemy minions. Draw a card.;00001
0305;Molten Reflection;Rare;Ability;4;0;0;Choose a friendly minion. Summon a copy of it.;00002
0306;Mortal Strike;Rare;Ability;4;0;0;Deal 4 damage. If you have 12 or less Health deal 6 instead.;00001
0307;Shadow Madness;Rare;Ability;4;0;0;Gain control of an enemy minion with 3 or less Attack until end of turn.;00001
0308;Shadowflame;Rare;Ability;4;0;0;Destroy a friendly minion and deal its Attack damage to all enemy minions.;00001
0309;Wing Blast;Rare;Ability;4;0;0;Deal 4 damage to a minion. If a minion died this turn this costs (1).;00005
0310;Cinderstorm;Rare;Ability;3;0;0;Deal 5 damage randomly split among all enemies.;00005
0311;Counterspell;Rare;Ability;3;0;0;Secret: When your opponent casts a spell Counter it.;00001
0312;Divine Favor;Rare;Ability;3;0;0;Draw cards until you have as many in hand as your opponent.;00001
0313;Envenom Weapon;Rare;Ability;3;0;0;Give your weapon Poisonous.;00002
0314;Explosive Runes;Rare;Ability;3;0;0;Secret: After your opponent plays a minion deal 6 damage to it and any excess to their hero.;00004
0315;Feral Spirit;Rare;Ability;3;0;0;Summon two 2/3 Spirit Wolves with Taunt. Overload: (2);00001
0316;Headcrack;Rare;Ability;3;0;0;Deal 2 damage to the enemy hero. Combo: Return this to your hand next turn.;00001
0317;Lava Burst;Rare;Ability;3;0;0;Deal 5 damage. Overload: (2);00001
0318;Lightning Storm;Rare;Ability;3;0;0;Deal 2-3 damage to all enemy minions. Overload: (2);00001
0319;Mana Bind;Rare;Ability;3;0;0;Secret: When your opponent casts a spell add a copy to your hand that costs (0).;00002
0320;Mimic Pod;Rare;Ability;3;0;0;Draw a card then add a copy of it to your hand.;00002
0321;Primal Talismans;Rare;Ability;3;0;0;"Give your minions ""Deathrattle: Summon a random basic Totem.""";00004
0322;Twilight's Call;Rare;Ability;3;0;0;Summon 1/1 copies of 2 friendly Deathrattle minions that died this game.;00004
0323;Unwilling Sacrifice;Rare;Ability;3;0;0;Choose a friendly minion. Destroy it and a random enemy minion.;00003
0324;Vaporize;Rare;Ability;3;0;0;Secret: When a minion attacks your hero destroy it.;00001
0325;Witching Hour;Rare;Ability;3;0;0;Summon a random friendly Beast that died this game.;00005
0326;Ancestral Spirit;Rare;Ability;2;0;0;"Give a minion ""Deathrattle: Resummon this minion.""";00001
0327;Commanding Shout;Rare;Ability;2;0;0;Your minions can't be reduced below 1 Health this turn. Draw a card.;00001
0328;Corrupting Mist;Rare;Ability;2;0;0;Corrupt every minion. Destroy them at the start of your next turn.;00002
0329;Curse of Weakness;Rare;Ability;2;0;0;Echo. Give all enemy minions -2 Attack until your next turn.;00005
0330;Defile;Rare;Ability;2;0;0;Deal 1 damage to all minions. If any die cast this again.;00003
0331;Desperate Stand;Rare;Ability;2;0;0;"Give a minion ""Deathrattle: Return this to life with 1 Health.""";00003
0332;Earthen Might;Rare;Ability;2;0;0;Give a minion +2/+2. If it's an Elemental add a random Elemental to your hand.;00005
0333;Equality;Rare;Ability;2;0;0;Change the Health of ALL minions to 1.;00001
0334;Flare;Rare;Ability;2;0;0;All minions lose Stealth. Destroy all enemy Secrets. Draw a card.;00001
0335;Lesser Pearl Spellstone;Rare;Ability;2;0;0;Summon a 2/2 Spirit with Taunt. (Restore 3 Health to upgrade.);00004
0336;Lesser Ruby Spellstone;Rare;Ability;2;0;0;Add 1 random Mage spell to your hand. (Play 2 Elementals to upgrade.);00004
0337;Misdirection;Rare;Ability;2;0;0;Secret: When an enemy attacks your hero instead it attacks another random character.;00001
0338;Pick Pocket;Rare;Ability;2;0;0;Echo. Add a random card to your hand (from your opponent's class).;00005
0339;Roll the Bones;Rare;Ability;2;0;0;Draw a card. If it has Deathrattle cast this again.;00003
0340;Venomstrike Trap;Rare;Ability;2;0;0;Secret: When one of your minions is attacked summon a 2/3 Poisonous Cobra.;00003
0341;Wandering Monster;Rare;Ability;2;0;0;Secret: When an enemy attacks your hero summon a 3-Cost minion as the new target.;00004
0342;Blazing Invocation;Rare;Ability;1;0;0;Discover a Battlecry minion.;00005
0343;Dark Possession;Rare;Ability;1;0;0;Deal 2 damage to a friendly character. Discover a Demon.;00005
0344;Earthen Scales;Rare;Ability;1;0;0;Give a friendly minion +1/+1 then gain Armor equal to its Attack.;00002
0345;Lesser Jasper Spellstone;Rare;Ability;1;0;0;Deal 2 damage to a minion. (Gain 3 Armor to upgrade.);00004
0346;Savagery;Rare;Ability;1;0;0;Deal damage equal to your hero's Attack to a minion.;00001
0347;Upgrade!;Rare;Ability;1;0;0;If you have a weapon give it +1/+1. Otherwise equip a 1/3 weapon.;00001
0348;Gilnean Royal Guard;Rare;Minion;8;3;8;Divine Shield Rush. Each turn this is in your hand swap its Attack and Health.;00005
0349;Grizzled Guardian;Rare;Minion;8;3;5;Taunt Deathrattle: Recruit 2 minions that cost (4) or less.;00004
0350;Nightscale Matriarch;Rare;Minion;7;4;9;Whenever a friendly minion is healed summon a 3/3 Whelp.;00005
0351;Ravenholdt Assassin;Rare;Minion;7;7;5;Stealth;00001
0352;Volcanosaur;Rare;Minion;7;5;6;Battlecry: Adapt then Adapt.;00002
0353;Argent Commander;Rare;Minion;6;4;2;Charge. Divine Shield.;00001
0354;Bone Drake;Rare;Minion;6;6;5;Deathrattle: Add a random Dragon to your hand.;00003
0355;Coffin Crasher;Rare;Minion;6;6;5;Deathrattle: Summon a Deathrattle minion from your hand.;00005
0356;Cruel Dinomancer;Rare;Minion;6;5;5;Deathrattle: Summon a random minion you discarded this game.;00002
0357;Crystal Lion;Rare;Minion;6;5;5;Divine Shield. Costs (1) less for each Silver Hand Recruit you control.;00004
0358;Cursed Castaway;Rare;Minion;6;5;3;Rush. Deathrattle: Draw a Combo card from your deck.;00005
0359;Frozen Crusher;Rare;Minion;6;8;8;After this minion attacks Freeze it.;00002
0360;Gadgetzan Auctioneer;Rare;Minion;6;4;4;Whenever you cast a spell draw a card.;00001
0361;Hungry Ettin;Rare;Minion;6;4;10;Taunt. Battlecry: Summon a random 2-Cost minion for your opponent.;00004
0362;Savannah Highmane;Rare;Minion;6;6;5;Deathrattle: Summon two 2/2 Hyenas.;00001
0363;Seeping Oozeling;Rare;Minion;6;5;4;Battlecry: Gain the Deathrattle of a random minion in your deck.;00004
0364;Sunwalker;Rare;Minion;6;4;5;Taunt. Divine Shield;00001
0365;Abomination;Rare;Minion;5;4;4;Taunt. Deathrattle: Deal 2 damage to ALL characters.;00001
0366;Bewitched Guardian;Rare;Minion;5;4;1;Taunt. Battlecry: Gain +1 Health for each card in your hand.;00005
0367;Bonfire Elemental;Rare;Minion;5;5;5;Battlecry: If you played an Elemental last turn draw a card.;00005
0368;Carrion Drake;Rare;Minion;5;3;7;Battlecry: If a minion died this turn gain Poisonous.;00005
0369;Chief Inspector;Rare;Minion;5;4;6;Battlecry: Destroy all enemy Secrets.;00005
0370;Corpse Raiser;Rare;Minion;5;3;3;"Battlecry: Give a friendly minion ""Deathrattle: Resummon this minion.""";00003
0371;Corpse Widow;Rare;Minion;5;4;6;Your Deathrattle cards cost (2) less.;00003
0372;Curio Collector;Rare;Minion;5;4;4;Whenever you draw a card gain +1/+1.;00005
0373;Death Revenant;Rare;Minion;5;3;3;Battlecry: Gain +1/+1 for each damaged minion.;00003
0374;Despicable Dreadlord;Rare;Minion;5;4;5;At the end of your turn deal 1 damage to all enemy minions.;00003
0375;Direhorn Hatchling;Rare;Minion;5;3;6;Taunt. Deathrattle: Shuffle a 6/9 Direhorn with Taunt into your deck.;00002
0376;Doomguard;Rare;Minion;5;5;7;Charge. Battlecry: Discard two random cards.;00001
0377;Festeroot Hulk;Rare;Minion;5;2;7;After a friendly minion attacks gain +1 Attack.;00005
0378;Furbolg Mossbinder;Rare;Minion;5;1;1;Battlecry: Transform a friendly minion into a 6/6 Elemental.;00004
0379;Possessed Lackey;Rare;Minion;5;2;2;Deathrattle: Recruit a Demon.;00004
0380;Servant of Kalimos;Rare;Minion;5;4;5;Battlecry: If you played an Elemental last turn Discover an Elemental.;00002
0381;Stampeding Kodo;Rare;Minion;5;3;5;Battlecry: Destroy a random enemy minion with 2 or less Attack.;00001
0382;Tol'vir Warden;Rare;Minion;5;3;5;Battlecry: Draw two 1-Cost minions from your deck.;00002
0383;Voodoo Hexxer;Rare;Minion;5;2;7;Taunt. Freeze any character damaged by this minion.;00003
0384;Witchwood Grizzly;Rare;Minion;5;3;12;Taunt. Battlecry: Lose 1 Health for each card in your opponent's hand.;00005
0385;Ancient Mage;Rare;Minion;4;2;5;Battlecry: Give adjacent minions Spell Damage +1.;00001
0386;Arrogant Crusader;Rare;Minion;4;5;2;Deathrattle: If it's your opponent's turn summon a 2/2 Ghoul.;00003
0387;Auchenai Soulpriest;Rare;Minion;4;3;5;Your cards and powers that restore Health now deal damage instead.;00001
0388;Bellringer Sentry;Rare;Minion;4;3;4;Battlecry and Deathrattle: Put a Secret from your deck into the battlefield.;00005
0389;Blood Witch;Rare;Minion;4;3;6;At the start of your turn deal 1 damage to your hero.;00005
0390;Defender of Argus;Rare;Minion;4;2;3;Battlecry: Give adjacent minions +1/+1 and Taunt.;00001
0391;Duskbreaker;Rare;Minion;4;3;3;Battlecry: If you're holding a Dragon deal 3 damage to all other minions.;00004
0392;Ebon Dragonsmith;Rare;Minion;4;3;4;Battlecry: Reduce the Cost of a random weapon in your hand by (2).;00004
0393;Elven Minstrel;Rare;Minion;4;3;2;Combo: Draw 2 minions from your deck.;00004
0394;Ethereal Arcanist;Rare;Minion;4;3;3;If you control a Secret at the end of your turn gain +2/+2.;00001
0395;Exploding Bloatbat;Rare;Minion;4;2;1;Deathrattle: Deal 2 damage to all enemy minions.;00003
0396;Forest Guide;Rare;Minion;4;1;6;At the end of your turn both players draw a card.;00005
0397;Ghastly Conjurer;Rare;Minion;4;2;6;Battlecry: Add a 'Mirror Image' spell to your hand.;00003
0398;Hooked Reaver;Rare;Minion;4;4;4;Battlecry: If you have 15 or less Health gain +3/+3 and Taunt.;00004
0399;Keening Banshee;Rare;Minion;4;5;5;Whenever you play a card remove the top 3 cards of your deck.;00003
0400;Keeper of the Grove;Rare;Minion;4;2;2;"Choose One - Deal 2 damage or Silence a minion.";00001
0401;Kobold Illusionist;Rare;Minion;4;3;3;Deathrattle: Summon a 1/1 copy of a minion from your hand.;00004
0402;Kobold Monk;Rare;Minion;4;3;6;Your hero can't be targeted by spells or Hero Powers.;00004
0403;Leyline Manipulator;Rare;Minion;4;4;5;Battlecry: If you're holding any cards that didn't start in your deck reduce their Cost by (2).;00004
0404;Lifedrinker;Rare;Minion;4;3;3;Battlecry: Deal 3 damage to the enemy hero. Restore 3 Health to your hero.;00005
0405;Lightfused Stegodon;Rare;Minion;4;3;4;Battlecry: Adapt your Silver Hand Recruits.;00002
0406;Mad Hatter;Rare;Minion;4;3;2;Battlecry: Randomly toss 3 hats to other minions. Each hat gives +1/+1.;00005
0407;Master of Disguise;Rare;Minion;4;4;4;Battlecry: Give a friendly minion Stealth until your next turn.;00001
