0001;Bloodreaver Gul'dan;Legendary;Playable Hero;10;0;30;Battlecry: Summon all friendly Demons that died this game.;00003
0408;Militia Commander;Rare;Minion;4;2;5;Rush. Battlecry: Gain +3 Attack this turn.;00005
0409;Mistwraith;Rare;Minion;4;3;5;Whenever you play an Echo card gain +1/+1.;00005
0410;Night Prowler;Rare;Minion;4;3;3;Battlecry: If this is the only minion in the battlefield gain +3/+3.;00005
0411;Phantom Freebooter;Rare;Minion;4;3;3;Battlecry: Gain stats equal to your weapon's.;00003
0412;Runeforge Haunter;Rare;Minion;4;5;3;During your turn your weapon doesn't lose Durability.;00003
0413;Saronite Chain Gang;Rare;Minion;4;2;3;Taunt. Battlecry: Summon a copy of this minion.;00003
0414;Scaleworm;Rare;Minion;4;4;4;Battlecry: If you're holding a Dragon gain +1 Attack and Rush.;00005
0415;Shellshifter;Rare;Minion;4;3;3;"Choose One - Transform into a 5/3 with Stealth or a 3/5 with Taunt.";00002
0416;Steam Surger;Rare;Minion;4;5;4;Battlecry: If you played an Elemental last turn add a 'Flame Geyser' to your hand.;00002
0417;Strongshell Scavenger;Rare;Minion;4;2;3;Battlecry: Give your Taunt minions +2/+2.;00003
0418;Ticking Abomination;Rare;Minion;4;5;6;Deathrattle: Deal 5 damage to your minions.;00003
0419;Tol'vir Stoneshaper;Rare;Minion;4;3;5;Battlecry: If you played an Elemental last turn gain Taunt and Divine Shield.;00002
0420;Twilight Drake;Rare;Minion;4;4;1;Battlecry: Gain +1 Health for each card in your hand.;00001
0421;Violet Teacher;Rare;Minion;4;3;5;Whenever you cast a spell summon a 1/1 Violet Apprentice.;00001
0422;Witchwood Piper;Rare;Minion;4;3;3;Battlecry: Draw the lowest Cost minion from your deck.;00005
0423;Alarm-o-Bot;Rare;Minion;3;0;3;At the start of your turn swap this minion with a random one in your hand.;00001
0424;Aldor Peacekeeper;Rare;Minion;3;3;3;Battlecry: Change an enemy minion's Attack to 1.;00001
0425;Arcane Golem;Rare;Minion;3;4;4;Battlecry: Give your opponent a Mana Crystal.;00001
0426;Coldlight Seer;Rare;Minion;3;2;3;Battlecry: Give your other Murlocs +2 Health.;00001
0427;Demolisher;Rare;Minion;3;1;4;At the start of your turn deal 2 damage to a random enemy.;00001
0428;Devilsaur Egg;Rare;Minion;3;0;3;Deathrattle: Summon a 5/5 Devilsaur.;00002
0429;Doomed Apprentice;Rare;Minion;3;3;2;Your opponent's spells cost (1) more.;00003
0430;Duskhaven Hunter;Rare;Minion;3;2;5;Stealth Each turn this is in your hand swap its Attack and Health.;00005
0431;Emperor Cobra;Rare;Minion;3;2;3;Poisonous;00001
0432;Felguard;Rare;Minion;3;3;5;Taunt. Battlecry: Destroy one of your Mana Crystals.;00001
0433;Frothing Berserker;Rare;Minion;3;2;4;Whenever a minion takes damage gain +1 Attack.;00001
0434;Greedy Sprite;Rare;Minion;3;3;1;Deathrattle: Gain an empty Mana Crystal.;00004
0435;Happy Ghoul;Rare;Minion;3;3;3;Costs (0) if your hero was healed this turn.;00003
0436;Howling Commander;Rare;Minion;3;2;2;Battlecry: Draw a Divine Shield minion from your deck.;00003
0437;Humongous Razorleaf;Rare;Minion;3;4;8;Can't attack.;00002
0438;Imp Master;Rare;Minion;3;1;5;At the end of your turn deal 1 damage to this minion and summon a 1/1 Imp.;00001
0439;Injured Blademaster;Rare;Minion;3;4;7;Battlecry: Deal 4 damage to HIMSELF.;00001
0440;Kirin Tor Mage;Rare;Minion;3;4;3;Battlecry: The next Secret you play this turn costs (0).;00001
0441;Kobold Barbarian;Rare;Minion;3;4;4;At the start of your turn attack a random enemy.;00004
0442;Lone Champion;Rare;Minion;3;2;4;Battlecry: If you control no other minions gain Taunt and Divine Shield.;00004
0443;Mana Tide Totem;Rare;Minion;3;0;3;At the end of your turn draw a card.;00001
0444;Mind Control Tech;Rare;Minion;3;3;3;Battlecry: If your opponent has 4 or more minions take control of one at random.;00001
0445;Mindbreaker;Rare;Minion;3;2;5;Hero Powers are disabled.;00003
0446;Mirage Caller;Rare;Minion;3;2;3;Battlecry: Choose a friendly minion. Summon a 1/1 copy of it.;00002
0447;Mountainfire Armor;Rare;Minion;3;4;3;Deathrattle: If it's your opponent's turn gain 6 Armor.;00003
0448;Paragon of Light;Rare;Minion;3;2;5;While this minion has 3 or more Attack it has Taunt and Lifesteal.;00005
0449;Phantom Militia;Rare;Minion;3;2;4;Echo. Taunt;00005
0450;Questing Adventurer;Rare;Minion;3;2;2;Whenever you play a card gain +1/+1.;00001
0451;Shallow Gravedigger;Rare;Minion;3;3;1;Deathrattle: Add a random Deathrattle minion to your hand.;00003
0452;Shrieking Shroom;Rare;Minion;3;1;2;At the end of your turn summon a random 1-Cost minion.;00004
0453;SI:7 Agent;Rare;Minion;3;3;3;Combo: Deal 2 damage.;00001
0454;Stonehill Defender;Rare;Minion;3;1;4;Taunt. Battlecry: Discover a Taunt minion.;00002
0455;Terrorscale Stalker;Rare;Minion;3;3;3;Battlecry: Trigger a friendly minion's Deathrattle.;00002
0456;Val'kyr Soulclaimer;Rare;Minion;3;1;4;After this minion survives damage summon a 2/2 Ghoul.;00003
0457;Vicious Fledgling;Rare;Minion;3;3;3;After this minion attacks a hero Adapt.;00002
0458;Void Terror;Rare;Minion;3;3;3;Battlecry: Destroy both adjacent minions and gain their Attack and Health.;00001
0459;Ancient Watcher;Rare;Minion;2;4;5;Can't attack.;00001
0460;Armorsmith;Rare;Minion;2;1;4;Whenever a friendly minion takes damage gain 1 Armor.;00001
0461;Cornered Sentry;Rare;Minion;2;2;6;Taunt. Battlecry: Summon three 1/1 Raptors for your opponent.;00002
0462;Crazed Alchemist;Rare;Minion;2;2;2;Battlecry: Swap the Attack and Health of a minion.;00001
0463;Druid of the Swarm;Rare;Minion;2;1;2;"Choose One - Transform into a 1/2 with Poisonous or a 1/5 with Taunt.";00003
0464;Fire Plume Harbinger;Rare;Minion;2;1;1;Battlecry: Reduce the Cost of Elementals in your hand by (1).;00002
0465;Golakka Crawler;Rare;Minion;2;2;3;Battlecry: Destroy a Pirate and gain +1/+1.;00002
0466;Ice Walker;Rare;Minion;2;1;3;Your Hero Power also Freezes the target.;00003
0467;Knife Juggler;Rare;Minion;2;2;2;After you summon a minion deal 1 damage to a random enemy.;00001
0468;Lightwell;Rare;Minion;2;0;5;At the start of your turn restore 3 Health to a damaged friendly character.;00001
0469;Mana Addict;Rare;Minion;2;1;3;Whenever you cast a spell gain +2 Attack this turn.;00001
0470;Mana Wraith;Rare;Minion;2;2;2;ALL minions cost (1) more.;00001
0471;Master Swordsmith;Rare;Minion;2;1;3;At the end of your turn give another random friendly minion +1 Attack.;00001
0472;Murkspark Eel;Rare;Minion;2;2;3;Battlecry: If your deck has only even-Cost cards deal 2 damage.;00005
0473;Murmuring Elemental;Rare;Minion;2;1;1;Battlecry: Your next Battlecry this turn triggers twice.;00004
0474;Pint-Sized Summoner;Rare;Minion;2;2;2;The first minion you play each turn costs (1) less.;00001
0475;Primalfin Totem;Rare;Minion;2;0;3;At the end of your turn summon a 1/1 Murloc.;00002
0476;Redband Wasp;Rare;Minion;2;1;3;Rush. Has +3 Attack while damaged.;00005
0477;Scorp-o-matic;Rare;Minion;2;1;2;Battlecry: Destroy a minion with 1 or less Attack.;00004
0478;Sunfury Protector;Rare;Minion;2;2;3;Battlecry: Give adjacent minions Taunt.;00001
0479;Wild Pyromancer;Rare;Minion;2;3;2;After you cast a spell deal 1 damage to ALL minions.;00001
0480;Angry Chicken;Rare;Minion;1;1;1;Enrage: +5 Attack.;00001
0481;Bloodsail Corsair;Rare;Minion;1;1;2;Battlecry: Remove 1 Durability from your opponent's weapon.;00001
0482;Crystalline Oracle;Rare;Minion;1;1;1;Deathrattle: Copy a card from your opponent's deck and add it to your hand.;00002
0483;Feral Gibberer;Rare;Minion;1;1;1;After this minion attacks a hero add a copy of it to your hand.;00004
0484;Gravelsnout Knight;Rare;Minion;1;2;3;Battlecry: Summon a random 1-Cost minion for your opponent.;00004
0485;Lightwarden;Rare;Minion;1;1;2;Whenever a character is healed gain +2 Attack.;00001
0486;Murloc Tidecaller;Rare;Minion;1;1;2;Whenever you summon a Murloc gain +1 Attack.;00001
0487;Raptor Hatchling;Rare;Minion;1;2;1;Deathrattle: Shuffle a 4/3 Raptor into your deck.;00002
0488;Secretkeeper;Rare;Minion;1;1;2;Whenever a Secret is played gain +1/+1.;00001
0489;Young Priestess;Rare;Minion;1;2;1;At the end of your turn give another random friendly minion +1 Health.;00001
0490;Blood Razor;Common;Weapon;4;2;2;Battlecry and Deathrattle: Deal 1 damage to all minions.;00003
0491;Stormforged Axe;Common;Weapon;2;2;3;Overload: (1);00001
0492;Woodcutter's Axe;Common;Weapon;2;2;2;Deathrattle: Give +2/+1 to a random friendly Rush minion.;00005
0493;Candleshot;Common;Weapon;1;1;3;Your hero is Immune while attacking.;00004
0494;Unidentified Shield;Common;Ability;6;0;0;Gain 5 Armor. Gains a bonus effect in your hand.;00004
0495;Webweave;Common;Ability;5;0;0;Summon two 1/2 Poisonous Spiders.;00003
0496;Cone of Cold;Common;Ability;4;0;0;Freeze a minion and the minions next to it and deal 1 damage to them.;00001
0497;Dire Frenzy;Common;Ability;4;0;0;Give a Beast +3/+3. Shuffle 3 copies into your deck with +3/+3.;00005
0498;Fiendish Circle;Common;Ability;4;0;0;Summon four 1/1 Imps.;00005
0499;Flanking Strike;Common;Ability;4;0;0;Deal 3 damage to a minion. Summon a 3/3 Wolf.;00004
0500;Oaken Summons;Common;Ability;4;0;0;Gain 6 Armor. Recruit a minion that costs (4) or less.;00004
0501;Soul of the Forest;Common;Ability;4;0;0;"Give your minions ""Deathrattle: Summon a 2/2 Treant.""";00001
0502;Tidal Surge;Common;Ability;4;0;0;Deal 4 damage to a minion. Restore 4 Health to your hero.;00002
0503;Deadly Shot;Common;Ability;3;0;0;Destroy a random enemy minion.;00001
0504;Ferocious Howl;Common;Ability;3;0;0;Draw a card. Gain 1 Armor for each card in your hand.;00005
0505;Frozen Clone;Common;Ability;3;0;0;Secret: After your opponent plays a minion add two copies of it to your hand.;00003
0506;Gnash;Common;Ability;3;0;0;Give your hero +3 Attack this turn. Gain 3 Armor.;00003
0507;Healing Rain;Common;Ability;3;0;0;Restore 12 Health randomly split among all friendly characters.;00004
0508;Ice Barrier;Common;Ability;3;0;0;Secret: When your hero is attacked gain 8 Armor.;00001
0509;Mark of Nature;Common;Ability;3;0;0;"Choose One - Give a minion +4 Attack or +4 Health and Taunt.";00001
0510;Mirror Entity;Common;Ability;3;0;0;Secret: After your opponent plays a minion summon a copy of it.;00001
0511;Sense Demons;Common;Ability;3;0;0;Draw 2 Demons from your deck.;00001
0512;Thoughtsteal;Common;Ability;3;0;0;Copy 2 cards in your opponent's deck and add them to your hand.;00001
0513;Unidentified Elixir;Common;Ability;3;0;0;Give a minion +2/+2. Gains a bonus effect in your hand.;00004
0514;Unleash the Hounds;Common;Ability;3;0;0;For each enemy minion summon a 1/1 Hound with Charge.;00001
0515;Battle Rage;Common;Ability;2;0;0;Draw a card for each damaged friendly character.;00001
0516;Betrayal;Common;Ability;2;0;0;Force an enemy minion to deal its damage to the minions next to it.;00001
0517;Cheap Shot;Common;Ability;2;0;0;Echo. Deal 2 damage to a minion.;00005
0518;Cheat Death;Common;Ability;2;0;0;Secret: When a friendly minion dies return it to your hand. It costs (2) less.;00004
0519;Crushing Hand;Common;Ability;2;0;0;Deal 8 damage to a minion. Overload: (3);00004
0520;Dark Conviction;Common;Ability;2;0;0;Set a minion's Attack and Health to 3.;00003
0521;Demonfire;Common;Ability;2;0;0;Deal 2 damage to a minion. If it’s a friendly Demon give it +2/+2 instead.;00001
0522;Divine Hymn;Common;Ability;2;0;0;Restore 6 Health to all friendly characters.;00005
0523;Drain Soul;Common;Ability;2;0;0;Lifesteal. Deal 2 damage to a minion.;00003
0524;Eviscerate;Common;Ability;2;0;0;Deal 2 damage. Combo: Deal 4 damage instead.;00001
0525;Explosive Trap;Common;Ability;2;0;0;Secret: When your hero is attacked deal 2 damage to all enemies.;00001
0526;Flame Geyser;Common;Ability;2;0;0;Deal 2 damage. Add a 1/2 Elemental to your hand.;00002
0527;Forge of Souls;Common;Ability;2;0;0;Draw 2 weapons from your deck.;00003
0528;Freezing Trap;Common;Ability;2;0;0;Secret: When an enemy minion attacks return it to its owner's hand. It costs (2) more.;00001
0529;Grievous Bite;Common;Ability;2;0;0;Deal 2 damage to a minion and 1 damage to adjacent ones.;00002
0530;Ice Fishing;Common;Ability;2;0;0;Draw 2 Murlocs from your deck.;00003
0531;Leeching Poison;Common;Ability;2;0;0;Give your weapon Lifesteal.;00003
0532;Potion of Heroism;Common;Ability;2;0;0;Give a minion Divine Shield. Draw a card.;00004
0533;Power of the Wild;Common;Ability;2;0;0;"Choose One - Give your minions +1/+1 or Summon a 3/2 Panther.";00001
0534;Rampage;Common;Ability;2;0;0;Give a damaged minion +3/+3.;00001
0535;Razorpetal Volley;Common;Ability;2;0;0;Add two Razorpetals to your hand that deal 1 damage.;00002
0536;Rebuke;Common;Ability;2;0;0;Enemy spells cost (5) more next turn.;00005
0537;Slam;Common;Ability;2;0;0;Deal 2 damage to a minion. If it survives draw a card.;00001
0538;Snap Freeze;Common;Ability;2;0;0;Freeze a minion. If it's already Frozen destroy it.;00005
0539;Snipe;Common;Ability;2;0;0;Secret: After your opponent plays a minion deal 4 damage to it.;00001
0540;Sound the Bells!;Common;Ability;2;0;0;Echo. Give a minion +1/+2.;00005
0541;Spirit Lash;Common;Ability;2;0;0;Lifesteal. Deal 1 damage to all minions.;00003
0542;Sudden Betrayal;Common;Ability;2;0;0;Secret: When a minion attacks your hero instead it attacks one of its neighbors.;00004
0543;Warpath;Common;Ability;2;0;0;Echo. Deal  1 damage to all minions.;00005
0544;Witchwood Apple;Common;Ability;2;0;0;Add three 2/2 Treants to your hand.;00005
0545;Wrath;Common;Ability;2;0;0;"Choose One - Deal 3 damage to a minion or 1 damage and draw a card.";00001
0546;Adaptation;Common;Ability;1;0;0;Adapt a friendly minion.;00002
0547;Barkskin;Common;Ability;1;0;0;Give a minion +3 Health. Gain 3 Armor.;00004
0548;Binding Heal;Common;Ability;1;0;0;Restore 5 Health to a minion and your hero.;00002
0549;Blessing of Wisdom;Common;Ability;1;0;0;Choose a minion. Whenever it attacks draw a card.;00001
0550;Breath of Sindragosa;Common;Ability;1;0;0;Deal 2 damage to a random enemy minion and Freeze it.;00003
0551;Cold Blood;Common;Ability;1;0;0;Give a minion +2 Attack. Combo: +4 Attack instead.;00001
0552;Dark Pact;Common;Ability;1;0;0;Destroy a friendly minion. Restore 8 Health to your hero.;00004
0553;Earth Shock;Common;Ability;1;0;0;Silence a minion then deal 1 damage to it.;00001
0554;Eye for an Eye;Common;Ability;1;0;0;Secret: When your hero takes damage deal that much damage to the enemy hero.;00001
0555;Forked Lightning;Common;Ability;1;0;0;Deal 2 damage to 2 random enemy minions. Overload: (2);00001
0556;Hallucination;Common;Ability;1;0;0;Discover a card from your opponent's class.;00002
0557;Inner Fire;Common;Ability;1;0;0;Change a minion's Attack to be equal to its Health.;00001
0558;Iron Hide;Common;Ability;1;0;0;Gain 5 Armor.;00002
0559;Lightning Bolt;Common;Ability;1;0;0;Deal 3 damage. Overload: (1);00001
0560;Lost in the Jungle;Common;Ability;1;0;0;Summon two 1/1 Silver Hand Recruits.;00002
0561;Naturalize;Common;Ability;1;0;0;Destroy a minion. Your opponent draws 2 cards.;0001
0562;Noble Sacrifice;Common;Ability;1;0;0;Secret: When an enemy attacks summon a 2/1 Defender as the new target.;00001
0563;Play Dead;Common;Ability;1;0;0;Trigger a friendly minion's Deathrattle.;00003
0564;Psionic Probe;Common;Ability;1;0;0;Copy a spell in your opponent's deck and add it to your hand.;00004
0565;Redemption;Common;Ability;1;0;0;Secret: When a friendly minion dies return it to life with 1 Health.;00001
0566;Repentance;Common;Ability;1;0;0;Secret: After your opponent plays a minion reduce its Health to 1.;00001
0567;Circle of Healing;Common;Ability;0;0;0;Restore 4 Health to ALL minions.;00001
0568;Inner Rage;Common;Ability;0;0;0;Deal 1 damage to a minion and give it +2 Attack.;00001
0569;Shadowstep;Common;Ability;0;0;0;Return a friendly minion to your hand. It costs (2) less.;00001
0570;Shifting Scroll;Common;Ability;0;0;0;Each turn this is in your hand transform it into a random Mage spell.;00004
0571;Silence;Common;Ability;0;0;0;Silence a minion.;00001
0572;Zap!;Common;Ability;0;0;0;Deal 2 damage to a minion. Overload: (1);00005
0573;Ultrasaur;Common;Minion;10;7;14;;00002
0574;Giant Mastodon;Common;Minion;9;6;10;Taunt;00002
0575;Sleepy Dragon;Common;Minion;9;4;12;Taunt;00004
0576;Bonemare;Common;Minion;8;5;5;Battlecry: Give a friendly minion +4/+4 and Taunt.;00003
0577;Cauldron Elemental;Common;Minion;8;7;7;Your other Elementals have +2 Attack.;00005
0578;Deranged Doctor;Common;Minion;8;8;8;Deathrattle: Restore 8 Health to your hero.;00005
0579;Violet Wurm;Common;Minion;8;7;7;Deathrattle: Summon seven 1/1 Grubs.;00004
0580;Darkmire Moonkin;Common;Minion;7;2;8;Spell Damage +2;00005
0581;Furious Ettin;Common;Minion;7;5;9;Taunt;00005
0582;Sated Threshadon;Common;Minion;7;5;7;Deathrattle: Summon three 1/1 Murlocs.;00002
0583;Silver Vanguard;Common;Minion;7;3;3;Deathrattle: Recruit an 8-Cost minion.;00004
0584;Stormwatcher;Common;Minion;7;4;8;Windfury;00002
0585;Tar Lord;Common;Minion;7;1;11;Taunt. Has +4 Attack during your opponent’s turn.;00002
0586;Wyrmguard;Common;Minion;7;3;11;Battlecry: If you're holding a Dragon gain +1 Attack and Taunt.;00005
0587;Frost Elemental;Common;Minion;6;5;5;Battlecry: Freeze a character.;00001
0588;Gemstudded Golem;Common;Minion;6;5;9;Taunt. Can only attack if you have 5 or more Armor.;00004
0589;Necrotic Geist;Common;Minion;6;5;3;Whenever one of your other minions dies summon a 2/2 Ghoul.;00003
0590;Ornery Direhorn;Common;Minion;6;5;5;Taunt. Battlecry: Adapt.;00002
0591;Priestess of Elune;Common;Minion;6;5;4;Battlecry: Restore 4 Health to your hero.;00001
0592;Sabretooth Stalker;Common;Minion;6;8;2;Stealth;00002
0593;Spellweaver;Common;Minion;6;4;4;Spell Damage +2;00003
0594;Temple Enforcer;Common;Minion;6;6;6;Battlecry: Give a friendly minion +3 Health.;00001
0595;Windfury Harpy;Common;Minion;6;4;5;Windfury;00001
0596;Bloodworm;Common;Minion;5;4;4;Lifesteal;00003
0597;Bone Baron;Common;Minion;5;5;5;Deathrattle: Add two 1/1 Skeletons to your hand.;00003
0598;Clockwork Automaton;Common;Minion;5;4;4;Double the damage and healing of your Hero Power.;00005
0599;Cobalt Scalebane;Common;Minion;5;5;5;At the end of your turn give another random friendly minion +3 Attack.;00003
0600;Corrosive Sludge;Common;Minion;5;5;5;Battlecry: Destroy your opponent's weapon.;00004
0601;Druid of the Claw;Common;Minion;5;4;4;"Choose One - Transform into a 4/4 with Charge or a 4/6 with Taunt.";00001
0602;Fen Creeper;Common;Minion;5;3;6;Taunt;00001
0603;Fungalmancer;Common;Minion;5;2;2;Battlecry: Give adjacent minions +2/+2.;00004
0604;Ghostly Charger;Common;Minion;5;3;4;Divine Shield. Rush.;00005
0605;Green Jelly;Common;Minion;5;3;3;At the end of your turn summon a 1/2 Ooze with Taunt.;00004
0606;Guild Recruiter;Common;Minion;5;2;4;Battlecry: Recruit a minion that costs (4) or less.;00004
0607;Nesting Roc;Common;Minion;5;4;7;Battlecry: If you control at least 2 other minions gain Taunt.;00002
0608;Quartz Elemental;Common;Minion;5;5;8;Can't attack while damaged.;00005
0609;Rotten Applebaum;Common;Minion;5;4;5;Taunt. Deathrattle: Restore 4 Health to your hero.;00005
0610;Silver Hand Knight;Common;Minion;5;4;4;Battlecry: Summon a 2/2 Squire.;00001
0611;Skelemancer;Common;Minion;5;2;2;Deathrattle: If it's your opponent's turn summon an 8/8 Skeleton.;00003
0612;Spiteful Smith;Common;Minion;5;4;6;Enrage: Your weapon has +2 Attack.;00001
0613;Stranglethorn Tiger;Common;Minion;5;5;5;Stealth;00001
0614;Sunborne Val'kyr;Common;Minion;5;5;4;Battlecry: Give adjacent minions +2 Health.;00003
0615;Tar Lurker;Common;Minion;5;1;7;Taunt. Has +3 Attack during your opponent's turn.;00002
0616;Trogg Gloomeater;Common;Minion;5;1;5;Taunt. Poisonous.;00004
0617;Venomancer;Common;Minion;5;2;5;Poisonous;00003
0618;Venture Co. Mercenary;Common;Minion;5;7;6;Your minions cost (3) more.;00001
0619;Verdant Longneck;Common;Minion;5;5;4;Battlecry: Adapt.;00002
0620;Vilebrood Skitterer;Common;Minion;5;1;3;Poisonous. Rush;00005
0621;Ancient Brewmaster;Common;Minion;4;5;4;Battlecry: Return a friendly minion from the battlefield to your hand.;00001
0622;Arathi Weaponsmith;Common;Minion;4;3;3;Battlecry: Equip a 2/2 weapon.;00001
0623;Chillblade Champion;Common;Minion;4;3;2;Charge. Lifesteal;00003
0624;Cult Master;Common;Minion;4;4;2;Whenever one of your other minions dies draw a card.;00001
0625;Cursed Disciple;Common;Minion;4;5;1;Deathrattle: Summon a 5/1 Revenant.;00004
0626;Dark Iron Dwarf;Common;Minion;4;4;4;Battlecry: Give a minion +2 Attack this turn.;00001
0627;Dread Corsair;Common;Minion;4;3;3;Taunt. Costs (1) less per Attack of your weapon.;00001
0628;Felsoul Inquisitor;Common;Minion;4;1;6;Lifesteal. Taunt;00005
0629;Fire Plume Phoenix;Common;Minion;4;3;3;Battlecry: Deal 2 damage.;00002
0630;Grave Shambler;Common;Minion;4;4;4;Whenever your weapon is destroyed gain +1/+1.;00003
0631;Grim Necromancer;Common;Minion;4;2;4;Battlecry: Summon two 1/1 Skeletons.;00003
0632;Hoarding Dragon;Common;Minion;4;5;6;Deathrattle: Give your opponent two Coins.;00004
0633;Ironwood Golem;Common;Minion;4;3;6;Taunt. Can only attack if you have 3 or more Armor.;00004
0634;Lakkari Felhound;Common;Minion;4;3;8;Taunt. Battlecry: Discard two random cards.;00002
0635;Lightspawn;Common;Minion;4;0;5;This minion's Attack is always equal to its Health.;00001
0636;Mogu'shan Warden;Common;Minion;4;1;7;Taunt;00001
0637;Night Howler;Common;Minion;4;3;4;Whenever this minion takes damage gain +2 Attack.;00003
0638;Ravenous Pterrordax;Common;Minion;4;4;4;Battlecry: Destroy a friendly minion to Adapt twice.;00002
0639;Shroom Brewer;Common;Minion;4;4;4;Battlecry: Restore 4 Health.;00004
0640;Silvermoon Guardian;Common;Minion;4;3;3;Divine Shield;00001
0641;Sneaky Devil;Common;Minion;4;2;2;Stealth. Your other minions have +1 Attack.;00004
