0001;Bloodreaver Gul'dan;Legendary;Playable Hero;10;0;30;Battlecry: Summon all friendly Demons that died this game.;00003
0642;Spellbreaker;Common;Minion;4;4;3;Battlecry: Silence a minion.;00001
0643;Stegodon;Common;Minion;4;2;6;Taunt;00002
0644;Summoning Portal;Common;Minion;4;0;4;Your minions cost (2) less but not less than (1).;00001
0645;Swift Messenger;Common;Minion;4;2;6;Rush. Each turn this is in your hand swap its Attack and Health.;00005
0646;Tortollan Shellraiser;Common;Minion;4;2;6;Taunt Deathrattle: Give a random friendly minion +1/+1.;00002
0647;Unpowered Steambot;Common;Minion;4;0;9;Taunt;00005
0648;Vex Crow;Common;Minion;4;3;3;Whenever you cast a spell summon a random 2-Cost minion.;00005
0649;Wicked Skeleton;Common;Minion;4;1;1;Battlecry: Gain +1/+1 for each minion that died this turn.;00003
0650;Acolyte of Agony;Common;Minion;3;3;3;Lifesteal;00003
0651;Acolyte of Pain;Common;Minion;3;1;3;Whenever this minion takes damage draw a card.;00001
0652;Bearshark;Common;Minion;3;4;3;Can't be targeted by spells or Hero Powers.;00003
0653;Benevolent Djinn;Common;Minion;3;2;4;At the end of your turn restore 3 Health to your hero.;00004
0654;Black Cat;Common;Minion;3;3;3;Spell Damage +1. Battlecry: If your deck has only odd-Cost cards draw a card.;00005
0655;Blackwald Pixie;Common;Minion;3;3;4;Battlecry: Refresh your Hero Power.;00005
0656;Blink Fox;Common;Minion;3;3;3;Battlecry: Add a random card to your hand (from your opponent's class).;00005
0657;Boisterous Bard;Common;Minion;3;3;2;Battlecry: Give your other minions +1 Health.;00004
0658;Cave Hydra;Common;Minion;3;2;4;Also damages the minions next to whomever this attacks.;00004
0659;Coldwraith;Common;Minion;3;3;4;Battlecry: If an enemy is Frozen draw a card.;00003
0660;Crypt Lord;Common;Minion;3;1;6;Taunt. After you summon a minion gain +1 Health.;00003
0661;Cutthroat Buccaneer;Common;Minion;3;2;4;Combo: Give your weapon +1 Attack.;00005
0662;Deathspeaker;Common;Minion;3;2;4;Battlecry: Give a friendly minion Immune this turn.;00003
0663;Dragonslayer;Common;Minion;3;4;3;Battlecry: Deal 6 damage to a Dragon.;00004
0664;Drakkari Defender;Common;Minion;3;2;8;Taunt. Overload: (3);00003
0665;Druid of the Scythe;Common;Minion;3;2;2;"Choose One - Transform into a 4/2 with Rush or a 2/4 with Taunt.";00005
0666;Duskbat;Common;Minion;3;2;4;Battlecry: If your hero took damage this turn summon two 1/1 Bats.;00005
0667;Earthen Ring Farseer;Common;Minion;3;3;3;Battlecry: Restore 3 Health.;00001
0668;Eggnapper;Common;Minion;3;3;1;Deathrattle: Summon two 1/1 Raptors.;00002
0669;Elder Longneck;Common;Minion;3;5;1;Battlecry: If you're holding a minion with 5 or more Attack Adapt.;00002
0670;Flesheating Ghoul;Common;Minion;3;2;3;Whenever a minion dies gain +1 Attack.;00001
0671;Fungal Enchanter;Common;Minion;3;3;3;Battlecry: Restore 2 Health to all friendly characters.;00004
0672;Giant Wasp;Common;Minion;3;2;2;Stealth. Poisonous;00002
0673;Gilded Gargoyle;Common;Minion;3;2;2;Deathrattle: Add a Coin to your hand.;00004
0674;Harvest Golem;Common;Minion;3;2;3;Deathrattle: Summon a 2/1 Damaged Golem.;00001
0675;Hench-Clan Thug;Common;Minion;3;3;3;After your hero attacks give this minion +1/+1.;00005
0676;Hot Spring Guardian;Common;Minion;3;2;4;Taunt. Battlecry: Restore 3 Health.;00002
0677;Howlfiend;Common;Minion;3;3;6;Whenever this minion takes damage discard a random card.;00003
0678;Hyldnir Frostrider;Common;Minion;3;4;4;Battlecry: Freeze your other minions.;00003
0679;Igneous Elemental;Common;Minion;3;2;3;Deathrattle: Add two 1/2 Elementals to your hand.;00002
0680;Ironbeak Owl;Common;Minion;3;2;1;Battlecry: Silence a minion.;00001
0681;Jungle Panther;Common;Minion;3;4;2;Stealth;00001
0682;Kobold Apprentice;Common;Minion;3;2;1;Battlecry: Deal 3 damage randomly split among all enemies.;00004
0683;Marsh Drake;Common;Minion;3;5;4;Battlecry: Summon a 2/1 Poisonous Drakeslayer for your opponent.;00005
0684;Plague Scientist;Common;Minion;3;2;3;Combo: Give a friendly minion Poisonous.;00003
0685;Primalfin Lookout;Common;Minion;3;3;2;Battlecry: If you control another Murloc Discover a Murloc.;00002
0686;Pterrordax Hatchling;Common;Minion;3;2;2;Battlecry: Adapt.;00002
0687;Pumpkin Peasant;Common;Minion;3;2;4;Lifesteal. Each turn this is in your hand swap its Attack and Health.;00005
0688;Rabid Worgen;Common;Minion;3;3;3;Rush;00005
0689;Raging Worgen;Common;Minion;3;3;3;Enrage: Windfury and +1 Attack.;00001
0690;Ravencaller;Common;Minion;3;2;1;Battlecry: Add two random 1-Cost minions to your hand.;00005
0691;Scarlet Crusader;Common;Minion;3;3;1;Divine Shield;00001
0692;Sewer Crawler;Common;Minion;3;1;1;Battlecry: Summon a 2/3 Giant Rat.;00004
0693;Stitched Tracker;Common;Minion;3;2;2;Battlecry: Discover a copy of a minion in your deck.;00003
0694;Stoneskin Basilisk;Common;Minion;3;1;1;Divine Shield. Poisonous;00004
0695;Tanglefur Mystic;Common;Minion;3;3;4;Battlecry: Add a random 2-Cost minion to each player's hand.;00005
0696;Tar Creeper;Common;Minion;3;1;5;Taunt. Has +2 Attack during your opponent's turn.;00002
0697;Tauren Warrior;Common;Minion;3;2;3;Taunt. Enrage: +3 Attack.;00001
0698;Thrallmar Farseer;Common;Minion;3;2;3;Windfury;00001
0699;Thunder Lizard;Common;Minion;3;3;3;Battlecry: If you played an Elemental last turn Adapt.;00002
0700;Toothy Chest;Common;Minion;3;0;4;At the start of your turn set this minion's Attack to 4.;00004
0701;Unbound Elemental;Common;Minion;3;2;4;Whenever you play a card with Overload gain +1/+1.;00001
0702;Vryghoul;Common;Minion;3;3;1;Deathrattle: If it's your opponent's turn summon a 2/2 Ghoul.;00003
0703;Walnut Sprite;Common;Minion;3;3;3;Echo;00005
0704;Amani Berserker;Common;Minion;2;2;3;Enrage: +3 Attack;00001
0705;Arcanologist;Common;Minion;2;2;3;Battlecry: Draw a Secret from your deck.;00002
0706;Argent Protector;Common;Minion;2;2;2;Battlecry: Give a friendly minion Divine Shield.;00001
0707;Bloodsail Raider;Common;Minion;2;2;3;Battlecry: Gain Attack equal to the Attack of your weapon.;00001
0708;Brrrloc;Common;Minion;2;2;2;Battlecry: Freeze an enemy.;00003
0709;Cavern Shinyfinder;Common;Minion;2;3;1;Battlecry: Draw a weapon from your deck.;00004
0710;Crackling Razormaw;Common;Minion;2;3;2;Battlecry: Adapt a friendly Beast.;00002
0711;Cruel Taskmaster;Common;Minion;2;2;2;Battlecry: Deal 1 damage to a minion and give it +2 Attack.;00001
0712;Defias Ringleader;Common;Minion;2;2;2;Combo: Summon a 2/1 Defias Bandit.;00001
0713;Dire Wolf Alpha;Common;Minion;2;2;2;Adjacent minions have +1 Attack.;00001
0714;Drygulch Jailor;Common;Minion;2;1;1;Deathrattle: Add 3 Silver Hand Recruits to your hand.;00004
0715;Drywhisker Armorer;Common;Minion;2;2;2;Battlecry: For each enemy minion gain 2 Armor.;00004
0716;Faerie Dragon;Common;Minion;2;3;2;Can't be targeted by spells or Hero Powers.;00001
0717;Fallen Sun Cleric;Common;Minion;2;2;1;Battlecry: Give a friendly minion +1/+1.;00003
0718;Ghost Light Angler;Common;Minion;2;2;2;Echo;00005
0719;Hunting Mastiff;Common;Minion;2;2;1;Echo. Rush;00005
0720;Hydrologist;Common;Minion;2;2;2;Battlecry: Discover a Secret.;00002
0721;Kobold Hermit;Common;Minion;2;1;1;Battlecry: Choose a basic Totem. Summon it.;00004
0722;Loot Hoarder;Common;Minion;2;2;1;Deathrattle: Draw a card.;00001
0723;Lost Spirit;Common;Minion;2;1;1;Deathrattle: Give your minions +1 Attack.;00005
0724;Mad Bomber;Common;Minion;2;3;2;Battlecry: Deal 3 damage randomly split between all other characters.;00001
0725;Plated Beetle;Common;Minion;2;2;3;Deathrattle: Gain 3 Armor.;00004
0726;Radiant Elemental;Common;Minion;2;2;3;Your spells cost (1) less.;00002
0727;Ravasaur Runt;Common;Minion;2;2;2;Battlecry: If you control at least 2 other minions Adapt.;00002
0728;Raven Familiar;Common;Minion;2;2;2;Battlecry: Reveal a spell in each deck. If yours costs more draw it.;00004
0729;Razorpetal Lasher;Common;Minion;2;2;2;Battlecry: Add a Razorpetal to your hand that deals 1 damage.;00002
0730;Rockpool Hunter;Common;Minion;2;2;3;Battlecry: Give a friendly Murloc +1/+1.;00002
0731;Scavenging Hyena;Common;Minion;2;2;2;Whenever a friendly Beast dies gain +2/+1.;00001
0732;Shadow Ascendant;Common;Minion;2;2;2;At the end of your turn give another random friendly minion +1/+1.;00003
0733;Shimmering Tempest;Common;Minion;2;2;1;Deathrattle: Add a random Mage spell to your hand.;00002
0734;Sorcerer's Apprentice;Common;Minion;2;3;2;Your spells cost (1) less.;00001
0735;Spellshifter;Common;Minion;2;1;4;Spell Damage +1. Each turn this is in your hand swap its Attack and Health.;00005
0736;Squashling;Common;Minion;2;2;1;Echo. Battlecry: Restore 2 Health.;00005
0737;Stubborn Gastropod;Common;Minion;2;1;2;Taunt. Poisonous;00002
0738;Tainted Zealot;Common;Minion;2;1;1;Divine Shield. Spell Damage +1;00003
0739;Tortollan Forager;Common;Minion;2;2;2;Battlecry: Add a random minion with 5 or more Attack to your hand.;00002
0740;Tuskarr Fisherman;Common;Minion;2;2;3;Battlecry: Give a friendly minion Spell Damage +1.;00003
0741;Vicious Scalehide;Common;Minion;2;1;3;Lifesteal. Rush;00005
0742;Volatile Elemental;Common;Minion;2;1;1;Deathrattle: Deal 3 damage to a random enemy minion.;00002
0743;Vulgar Homunculus;Common;Minion;2;2;4;Taunt. Battlecry: Deal 2 damage to your hero.;00004
0744;Youthful Brewmaster;Common;Minion;2;3;2;Battlecry: Return a friendly minion from the battlefield to your hand.;00001
0745;Abusive Sergeant;Common;Minion;1;1;1;Battlecry: Give a minion +2 Attack this turn.;00001
0746;Acherus Veteran;Common;Minion;1;2;1;Battlecry: Give a friendly minion +1 Attack.;00003
0747;Air Elemental;Common;Minion;1;2;1;Can't be targeted by spells or Hero Powers.;00002
0748;Animated Berserker;Common;Minion;1;1;3;After you play a minion deal 1 damage to it.;00003
0749;Arcane Artificer;Common;Minion;1;1;2;Whenever you cast a spell gain Armor equal to its Cost.;00004
0750;Argent Squire;Common;Minion;1;1;1;Divine Shield;00001
0751;Blood Imp;Common;Minion;1;0;1;Stealth. At the end of your  turn give another randomv riendly minion +1 Health.;00001
0752;Deadscale Knight;Common;Minion;1;1;1;Lifesteal;00003
0753;Dire Mole;Common;Minion;1;1;3;;00004
0754;Dust Devil;Common;Minion;1;3;1;Windfury. Overload: (2);00001
0755;Emerald Reaver;Common;Minion;1;2;1;Battlecry: Deal 1 damage to each hero.;00002
0756;Fire Fly;Common;Minion;1;1;2;Battlecry: Add a 1/2 Elemental to your hand.;00002
0757;Flame Imp;Common;Minion;1;3;2;Battlecry: Deal 3 damage to your hero.;00001
0758;Glacial Shard;Common;Minion;1;2;1;Battlecry: Freeze an enemy.;00002
0759;Jeweled Macaw;Common;Minion;1;1;1;Battlecry: Add a random Beast to your hand.;00002
0760;Kobold Librarian;Common;Minion;1;2;1;Battlecry: Draw a card. Deal 2 damage to your hero.;00004
0761;Leper Gnome;Common;Minion;1;1;1;Deathrattle: Deal 2 damage to the enemy hero.;00001
0762;Mana Wyrm;Common;Minion;1;1;3;Whenever you cast a spell gain +1 Attack.;00001
0763;Righteous Protector;Common;Minion;1;1;1;Taunt. Divine Shield;00003
0764;Sanguine Reveler;Common;Minion;1;1;1;Battlecry: Destroy a friendly minion and gain +2/+2.;00003
0765;Shieldbearer;Common;Minion;1;0;4;Taunt;00001
0766;Southsea Deckhand;Common;Minion;1;2;1;Has Charge while you have a weapon equipped.;00001
0767;Swamp Dragon Egg;Common;Minion;1;0;3;Deathrattle: Add a random Dragon to your hand.;00005
0768;Swamp Leech;Common;Minion;1;2;1;Lifesteal;00005
0769;Wax Elemental;Common;Minion;1;0;2;Taunt. Divine Shield;00004
0770;Witch's Apprentice;Common;Minion;1;0;1;Taunt. Battlecry: Add a random Shaman spell to your hand.;00005
0771;Witchwood Imp;Common;Minion;1;1;1;Stealth. Deathrattle: Give a random friendly minion +2 Health.;00005
0772;Worgen Infiltrator;Common;Minion;1;2;1;Stealth;00001
0773;Wretched Tiller;Common;Minion;1;1;1;Whenever this minion attacks deal 2 damage to the enemy hero.;00003
0774;Young Dragonhawk;Common;Minion;1;1;1;Windfury;00001
0775;Snowflipper Penguin;Common;Minion;0;1;1;;00003
0776;Wisp;Common;Minion;0;1;1;;00001
0777;Arcanite Reaper;Free;Weapon;5;5;2;;00001
0778;Assassin's Blade;Free;Weapon;5;3;4;;00001
0779;Truesilver Champion;Free;Weapon;4;4;2;Whenever your hero attacks restore 2 Health to it.;00001
0780;Fiery War Axe;Free;Weapon;3;3;2;;00001
0781;Light's Justice;Free;Weapon;1;1;4;;00001
0782;Mind Control;Free;Ability;10;0;0;Take control of an enemy minion.;00001
0783;Flamestrike;Free;Ability;7;0;0;Deal 4 damage to all enemy minions.;00001
0784;Sprint;Free;Ability;7;0;0;Draw 4 cards.;00001
0785;Starfire;Free;Ability;6;0;0;Deal 5 damage. Draw a card.;00001
0786;Vanish;Free;Ability;6;0;0;Return all minions to their owner's hand.;00001
0787;Assassinate;Free;Ability;5;0;0;Destroy an enemy minion.;00001
0788;Bloodlust;Free;Ability;5;0;0;Give your minions +3 Attack this turn.;00001
0789;Holy Nova;Free;Ability;5;0;0;Deal 2 damage to all enemies. Restore 2 Health to all friendly characters.;00001
0790;Blessing of Kings;Free;Ability;4;0;0;Give a minion +4/+4. (+4 Attack/+4 Health);00001
0791;Consecration;Free;Ability;4;0;0;Deal 2 damage to all enemies.;00001
0792;Fireball;Free;Ability;4;0;0;Deal 6 damage.;00001
0793;Hammer of Wrath;Free;Ability;4;0;0;Deal 3 damage. Draw a card.;00001
0794;Hellfire;Free;Ability;4;0;0;Deal 3 damage to ALL characters.;00001
0795;Hex;Free;Ability;4;0;0;Transform a minion into a 0/1 Frog with Taunt.;00001
0796;Multi-Shot;Free;Ability;4;0;0;Deal 3 damage to two random enemy minions.;00001
0797;Polymorph;Free;Ability;4;0;0;Transform a minion into a 1/1 Sheep.;00001
0798;Swipe;Free;Ability;4;0;0;Deal 4 damage to an enemy and 1 damage to all other enemies.;00001
0799;Animal Companion;Free;Ability;3;0;0;Summon a random Beast Companion.;00001
0800;Arcane Intellect;Free;Ability;3;0;0;Draw 2 cards.;00001
0801;Drain Life;Free;Ability;3;0;0;Deal 2 damage. Restore 2 Health to your hero.;00001
0802;Fan of Knives;Free;Ability;3;0;0;Deal 1 damage to all enemy minions. Draw a card.;00001
0803;Frost Nova;Free;Ability;3;0;0;Freeze all enemy minions.;00001
0804;Healing Touch;Free;Ability;3;0;0;Restore 8 Health.;00001
0805;Kill Command;Free;Ability;3;0;0;Deal 3 damage. If you control a Beast deal 5 damage instead.;00001
0806;Savage Roar;Free;Ability;3;0;0;Give your characters +2 Attack this turn.;00001
0807;Shadow Bolt;Free;Ability;3;0;0;Deal 4 damage to a minion.;00001
0808;Shadow Word: Death;Free;Ability;3;0;0;Destroy a minion with 5 or more Attack.;00001
0809;Shield Block;Free;Ability;3;0;0;Gain 5 Armor. Draw a card.;00001
0810;Arcane Explosion;Free;Ability;2;0;0;Deal 1 damage to all enemy minions.;00001
0811;Cleave;Free;Ability;2;0;0;Deal 2 damage to two random enemy;00001
0812;Divine Spirit;Free;Ability;2;0;0;Double a minion's Health.;00001
0813;Execute;Free;Ability;2;0;0;Destroy a damaged enemy minion.;00001
0814;Frostbolt;Free;Ability;2;0;0;Deal 3 damage to a character and Freeze it.;00001
0815;Heroic Strike;Free;Ability;2;0;0;Give your hero +4 Attack this turn.;00001
0816;Holy Light;Free;Ability;2;0;0;Restore 6 Health.;00001
0817;Mark of the Wild;Free;Ability;2;0;0;Give a minion Taunt and +2/+2. (+2 Attack/+2 Health);00001
0818;Mind Blast;Free;Ability;2;0;0;Deal 5 damage to the enemy hero.;00001
0819;Rockbiter Weapon;Free;Ability;2;0;0;Give a friendly character +3 Attack this turn.;00001
0820;Sap;Free;Ability;2;0;0;Return an enemy minion to your opponent's hand.;00001
0821;Shadow Word: Pain;Free;Ability;2;0;0;Destroy a minion with 3 or less Attack.;00001
0822;Shiv;Free;Ability;2;0;0;Deal 1 damage. Draw a card.;00001
0823;Wild Growth;Free;Ability;2;0;0;Gain an empty Mana Crystal.;00001
0824;Windfury;Free;Ability;2;0;0;Give a minion Windfury.;00001
0825;Arcane Missiles;Free;Ability;1;0;0;Deal 3 damage randomly split among all enemies.;00001
0826;Arcane Shot;Free;Ability;1;0;0;Deal 2 damage.;00001
0827;Blessing of Might;Free;Ability;1;0;0;Give a minion +3 Attack.;00001
0828;Charge;Free;Ability;1;0;0;Give a friendly minion Charge. It can't attack heroes this turn.;00001
0829;Claw;Free;Ability;1;0;0;Give your hero +2 Attack this turn. Gain 2 Armor.;00001
0830;Corruption;Free;Ability;1;0;0;Choose an enemy minion. At the start of your turn destroy it.;00001
0831;Deadly Poison;Free;Ability;1;0;0;Give your weapon +2 Attack.;00001
0832;Frost Shock;Free;Ability;1;0;0;Deal 1 damage to an enemy character and Freeze it.;00001
0833;Hand of Protection;Free;Ability;1;0;0;Give a minion Divine Shield.;00001
0834;Holy Smite;Free;Ability;1;0;0;Deal 2 damage.;00001
0835;Humility;Free;Ability;1;0;0;Change a minion's Attack to 1.;00001
0836;Hunter's Mark;Free;Ability;1;0;0;Change a minion's Health to 1.;00001
0837;Mind Vision;Free;Ability;1;0;0;Put a copy of a random card in your opponent's hand into your hand.;00001
0838;Mirror Image;Free;Ability;1;0;0;Summon two 0/2 minions with Taunt.;00001
0839;Mortal Coil;Free;Ability;1;0;0;Deal 1 damage to a minion. If that kills it draw a card.;00001
0840;Power Word: Shield;Free;Ability;1;0;0;Give a minion +2 Health. Draw a card.;00001
0841;Sinister Strike;Free;Ability;1;0;0;Deal 3 damage to the enemy hero.;00001
0842;Soulfire;Free;Ability;1;0;0;Deal 4 damage. Discard a random card.;00001
0843;Tracking;Free;Ability;1;0;0;Look at the top 3 cards of your deck. Draw one and discard the others.;00001
0844;Whirlwind;Free;Ability;1;0;0;Deal 1 damage to ALL minions.;00001
0845;Ancestral Healing;Free;Ability;0;0;0;Restore a minion to full Health and give it Taunt.;00001
0846;Backstab;Free;Ability;0;0;0;Deal 2 damage to an undamaged minion.;00001
0847;Innervate;Free;Ability;0;0;0;Gain 1 Mana Crystal this turn only.;00001
0848;Moonfire;Free;Ability;0;0;0;Deal 1 damage.;00001
0849;Sacrificial Pact;Free;Ability;0;0;0;Destroy a Demon. Restore 5 Health to your hero.;00001
0850;Totemic Might;Free;Ability;0;0;0;Give your Totems +2 Health.;00001
0851;Ironbark Protector;Free;Minion;8;8;8;Taunt;00001
0852;Core Hound;Free;Minion;7;9;5;;00001
0853;Guardian of Kings;Free;Minion;7;5;6;Battlecry: Restore 6 Health to your hero.;00001
0854;Stormwind Champion;Free;Minion;7;6;6;Your other minions have +1/+1.;00001
0855;War Golem;Free;Minion;7;7;7;;00001
0856;Archmage;Free;Minion;6;4;7;Spell Damage +1;00001
0857;Boulderfist Ogre;Free;Minion;6;6;7;;00001
0858;Dread Infernal;Free;Minion;6;6;6;Battlecry: Deal 1 damage to ALL other characters.;00001
0859;Fire Elemental;Free;Minion;6;6;5;Battlecry: Deal 3 damage.;00001
0860;Lord of the Arena;Free;Minion;6;6;5;Taunt;00001
0861;Reckless Rocketeer;Free;Minion;6;5;2;Charge;00001
0862;Booty Bay Bodyguard;Free;Minion;5;5;4;Taunt;00001
0863;Darkscale Healer;Free;Minion;5;4;5;Battlecry: Restore 2 Health to all friendly characters.;00001
0864;Frostwolf Warlord;Free;Minion;5;4;4;Battlecry: Gain +1/+1 for each other friendly minion on the battlefield.;00001
0865;Gurubashi Berserker;Free;Minion;5;2;7;Whenever this minion takes damage gain +3 Attack.;00001
0866;Nightblade;Free;Minion;5;4;4;Battlecry: Deal 3 damage to the enemy hero.;00001
0867;Starving Buzzard;Free;Minion;5;3;2;Whenever you summon a Beast draw a card.;00001
0868;Stormpike Commando;Free;Minion;5;4;2;Battlecry: Deal 2 damage.;00001
0869;Tundra Rhino;Free;Minion;5;2;5;Your Beasts have Charge.;00001
0870;Chillwind Yeti;Free;Minion;4;4;5;;00001
0871;Dragonling Mechanic;Free;Minion;4;2;4;Battlecry: Summon a 2/1 Mechanical Dragonling.;00001
0872;Gnomish Inventor;Free;Minion;4;2;4;Battlecry: Draw a card.;00001
0873;Houndmaster;Free;Minion;4;4;3;Battlecry: Give a friendly Beast +2/+2 and Taunt.;00001
0874;Kor'kron Elite;Free;Minion;4;4;3;Charge;00001
0875;Oasis Snapjaw;Free;Minion;4;2;7;;00001
0876;Ogre Magi;Free;Minion;4;4;4;Spell Damage +1;00001
0877;Sen'jin Shieldmasta;Free;Minion;4;3;5;Taunt;00001
0878;Stormwind Knight;Free;Minion;4;2;5;Charge;00001
0879;Water Elemental;Free;Minion;4;3;6;Freeze any character damaged by this minion.;00001
0880;Windspeaker;Free;Minion;4;3;3;Battlecry: Give a friendly minion Windfury.;00001
0881;Dalaran Mage;Free;Minion;3;1;4;Spell Damage +1;00001
0882;Ironforge Rifleman;Free;Minion;3;2;2;Battlecry: Deal 1 damage.;00001
0883;Ironfur Grizzly;Free;Minion;3;3;3;Taunt;00001
0884;Magma Rager;Free;Minion;3;5;1;;00001
0885;Raid Leader;Free;Minion;3;2;2;Your other minions have +1 Attack.;00001
0886;Razorfen Hunter;Free;Minion;3;2;3;Battlecry: Summon a 1/1 Boar.;00001
0887;Shattered Sun Cleric;Free;Minion;3;3;2;Battlecry: Give a friendly minion +1/+1.;00001
0888;Silverback Patriarch;Free;Minion;3;1;4;Taunt;00001
0889;Warsong Commander;Free;Minion;3;2;3;Your Charge minions have +1 Attack.;00001
0890;Wolfrider;Free;Minion;3;3;1;Charge;00001
0891;Acidic Swamp Ooze;Free;Minion;2;3;2;Battlecry: Destroy your opponent's weapon.;00001
0892;Bloodfen Raptor;Free;Minion;2;3;2;;00001
0893;Bluegill Warrior;Free;Minion;2;2;1;Charge;00001
0894;Flametongue Totem;Free;Minion;2;0;3;Adjacent minions have +2 Attack.;00001
0895;Frostwolf Grunt;Free;Minion;2;2;2;Taunt;00001
0896;Kobold Geomancer;Free;Minion;2;2;2;Spell Damage +1;00001
0897;Murloc Tidehunter;Free;Minion;2;2;1;Battlecry: Summon a 1/1 Murloc Scout.;00001
0898;Novice Engineer;Free;Minion;2;1;1;Battlecry: Draw a card.;00001
0899;River Crocolisk;Free;Minion;2;2;3;;00001
0900;Succubus;Free;Minion;2;4;3;Battlecry: Discard a random card.;00001
0901;Elven Archer;Free;Minion;1;1;1;Battlecry: Deal 1 damage.;00001
0902;Goldshire Footman;Free;Minion;1;1;2;Taunt;00001
0903;Grimscale Oracle;Free;Minion;1;1;1;Your other Murlocs have +1 Attack.;00001
0904;Murloc Raider;Free;Minion;1;2;1;;00001
0905;Northshire Cleric;Free;Minion;1;1;3;Whenever a minion is healed draw a card.;00001
0906;Stonetusk Boar;Free;Minion;1;1;1;Charge;00001
0907;Timber Wolf;Free;Minion;1;1;1;Your other Beasts have +1 Attack.;00001
0908;Voidwalker;Free;Minion;1;1;3;Taunt;00001
0909;Voodoo Doctor;Free;Minion;1;2;1;Battlecry: Restore 2 Health.;00001
