Warlock;0001
Mage;0002
Paladin;0003
Rogue;0004
Shaman;0005
Warrior;0006
Priest;0007
Druid;0008
Hunter;0009
Shaman;0010
Shaman;0011
Warrior;0012
Hunter;0013
Mage;0014
Paladin;0015
Warlock;0016
Druid;0017
Priest;0018
Rogue;0019
Priest;0020
Warrior;0021
Druid;0022
Warlock;0023
Mage;0024
Rogue;0025
Paladin;0026
Hunter;0027
Shaman;0028
Everyone;0029
Hunter;0030
Druid;0031
Everyone;0032
Everyone;0033
Druid;0034
Mage;0035
Druid;0036
Hunter;0037
Warrior;0038
Warlock;0039
Everyone;0040
Everyone;0041
Everyone;0042
Everyone;0043
Everyone;0044
Shaman;0045
Everyone;0046
Shaman;0047
Warrior;0048
Warrior;0049
Everyone;0050
Shaman;0051
Hunter;0052
Everyone;0053
Everyone;0054
Warrior;0055
Mage;0056
Druid;0057
Rogue;0058
Everyone;0059
Paladin;0060
Priest;0061
Mage;0062
Everyone;0063
Everyone;0064
Warrior;0065
Everyone;0066
Warlock;0067
Paladin;0068
Priest;0069
Hunter;0070
Priest;0071
Everyone;0072
Everyone;0073
Warlock;0074
Shaman;0075
Everyone;0076
Everyone;0077
Everyone;0078
Priest;0079
Shaman;0080
Warlock;0081
Paladin;0082
Everyone;0083
Everyone;0084
Mage;0085
Warlock;0086
Paladin;0087
Everyone;0088
Warrior;0089
Everyone;0090
Druid;0091
Everyone;0092
Everyone;0093
Druid;0094
Everyone;0095
Priest;0096
Paladin;0097
Everyone;0098
Hunter;0099
Rogue;0100
Everyone;0101
Hunter;0102
Rogue;0103
Everyone;0104
Everyone;0105
Paladin;0106
Everyone;0107
Rogue;0108
Rogue;0109
Everyone;0110
Everyone;0111
Rogue;0112
Everyone;0113
Everyone;0114
Mage;0115
Everyone;0116
Warlock;0117
Everyone;0118
Everyone;0119
Everyone;0120
Everyone;0121
Mage;0122
Priest;0123
Hunter;0124
Warrior;0125
Shaman;0126
Paladin;0127
Rogue;0128
Paladin;0129
Warrior;0130
Mage;0131
Druid;0132
Paladin;0133
Mage;0134
Paladin;0135
Warlock;0136
Hunter;0137
Priest;0138
Paladin;0139
Warrior;0140
Priest;0141
Mage;0142
Hunter;0143
Warlock;0144
Warrior;0145
Mage;0146
Mage;0147
Druid;0148
Paladin;0149
Druid;0150
Warrior;0151
Druid;0152
Paladin;0153
Warlock;0154
Priest;0155
Rogue;0156
Druid;0157
Shaman;0158
Warrior;0159
Priest;0160
Mage;0161
Mage;0162
Shaman;0163
Warlock;0164
Priest;0165
Warlock;0166
Mage;0167
Warrior;0168
Shaman;0169
Warrior;0170
Hunter;0171
Rogue;0172
Warrior;0173
Mage;0174
Hunter;0175
Priest;0176
Hunter;0177
Hunter;0178
Hunter;0179
Rogue;0180
Paladin;0181
Warrior;0182
Hunter;0183
Shaman;0184
Rogue;0185
Everyone;0186
Shaman;0187
Everyone;0188
Everyone;0189
Priest;0190
Warlock;0191
Everyone;0192
Everyone;0193
Everyone;0194
Everyone;0195
Everyone;0196
Hunter;0197
Druid;0198
Druid;0199
Everyone;0200
Shaman;0201
Everyone;0202
Druid;0203
Shaman;0204
Everyone;0205
Paladin;0206
Priest;0207
Everyone;0208
Rogue;0209
Everyone;0210
Everyone;0211
Everyone;0212
Rogue;0213
Everyone;0214
Everyone;0215
Everyone;0216
Everyone;0217
Everyone;0218
Warlock;0219
Shaman;0220
Everyone;0221
Druid;0222
Priest;0223
Druid;0224
Everyone;0225
Everyone;0226
Rogue;0227
Shaman;0228
Mage;0229
Druid;0230
Everyone;0231
Everyone;0232
Everyone;0233
Rogue;0234
Everyone;0235
Everyone;0236
Warlock;0237
Everyone;0238
Everyone;0239
Everyone;0240
Shaman;0241
Hunter;0242
Everyone;0243
Warlock;0244
Priest;0245
Everyone;0246
Everyone;0247
Everyone;0248
Everyone;0249
Warlock;0250
Everyone;0251
Everyone;0252
Priest;0253
Everyone;0254
Everyone;0255
Everyone;0256
Everyone;0257
Rogue;0258
Paladin;0259
Everyone;0260
Warlock;0261
Rogue;0262
Paladin;0263
Everyone;0264
Everyone;0265
Warrior;0266
Paladin;0267
Paladin;0268
Rogue;0269
Hunter;0270
Shaman;0271
Rogue;0272
Rogue;0273
Paladin;0274
Warrior;0275
Priest;0276
Priest;0277
Warrior;0278
Shaman;0279
Mage;0280
Warrior;0281
Priest;0282
Priest;0283
Warlock;0284
Paladin;0285
Druid;0286
Paladin;0287
Priest;0288
Hunter;0289
Warlock;0290
Priest;0291
Paladin;0292
Hunter;0293
Rogue;0294
Druid;0295
Druid;0296
Shaman;0297
Shaman;0298
Druid;0299
Rogue;0300
Priest;0301
Druid;0302
Warlock;0303
Priest;0304
Mage;0305
Warrior;0306
Priest;0307
Warlock;0308
Hunter;0309
Mage;0310
Mage;0311
Paladin;0312
Rogue;0313
Mage;0314
Shaman;0315
Rogue;0316
Shaman;0317
Shaman;0318
Mage;0319
Rogue;0320
Shaman;0321
Priest;0322
Warlock;0323
Mage;0324
Druid;0325
Shaman;0326
Warrior;0327
Warlock;0328
Warlock;0329
Warlock;0330
Paladin;0331
Shaman;0332
Paladin;0333
Hunter;0334
Paladin;0335
Mage;0336
Hunter;0337
Rogue;0338
Rogue;0339
Hunter;0340
Hunter;0341
Shaman;0342
Warlock;0343
Druid;0344
Druid;0345
Druid;0346
Warrior;0347
Everyone;0348
Druid;0349
Priest;0350
Everyone;0351
Everyone;0352
Everyone;0353
Everyone;0354
Priest;0355
Warlock;0356
Paladin;0357
Rogue;0358
Everyone;0359
Everyone;0360
Everyone;0361
Hunter;0362
Hunter;0363
Everyone;0364
Everyone;0365
Druid;0366
Mage;0367
Hunter;0368
Everyone;0369
Everyone;0370
Hunter;0371
Mage;0372
Warrior;0373
Warlock;0374
Warrior;0375
Warlock;0376
Warrior;0377
Everyone;0378
Warlock;0379
Everyone;0380
Everyone;0381
Hunter;0382
Shaman;0383
Everyone;0384
Everyone;0385
Paladin;0386
Priest;0387
Paladin;0388
Warlock;0389
Everyone;0390
Priest;0391
Everyone;0392
Rogue;0393
Mage;0394
Hunter;0395
Druid;0396
Mage;0397
Warlock;0398
Everyone;0399
Druid;0400
Rogue;0401
Everyone;0402
Mage;0403
Everyone;0404
Paladin;0405
Everyone;0406
Rogue;0407
Warrior;0408
Rogue;0409
Everyone;0410
Everyone;0411
Rogue;0412
Everyone;0413
Everyone;0414
Druid;0415
Mage;0416
Druid;0417
Everyone;0418
Everyone;0419
Everyone;0420
Everyone;0421
Everyone;0422
Everyone;0423
Paladin;0424
Everyone;0425
Everyone;0426
Everyone;0427
Everyone;0428
Mage;0429
Hunter;0430
Everyone;0431
Warlock;0432
Warrior;0433
Druid;0434
Everyone;0435
Paladin;0436
Everyone;0437
Everyone;0438
Everyone;0439
Mage;0440
Warrior;0441
Everyone;0442
Shaman;0443
Everyone;0444
Everyone;0445
Priest;0446
Warrior;0447
Paladin;0448
Everyone;0449
Everyone;0450
Everyone;0451
Everyone;0452
Rogue;0453
Everyone;0454
Hunter;0455
Warrior;0456
Everyone;0457
Warlock;0458
Everyone;0459
Warrior;0460
Warrior;0461
Everyone;0462
Druid;0463
Shaman;0464
Everyone;0465
Mage;0466
Everyone;0467
Priest;0468
Everyone;0469
Everyone;0470
Everyone;0471
Shaman;0472
Shaman;0473
Everyone;0474
Shaman;0475
Warrior;0476
Everyone;0477
Everyone;0478
Everyone;0479
Everyone;0480
Everyone;0481
Priest;0482
Everyone;0483
Everyone;0484
Everyone;0485
Everyone;0486
Hunter;0487
Everyone;0488
Everyone;0489
Warrior;0490
Shaman;0491
Warrior;0492
Hunter;0493
Warrior;0494
Druid;0495
Mage;0496
Hunter;0497
Warlock;0498
Hunter;0499
Druid;0500
Druid;0501
Shaman;0502
Hunter;0503
Druid;0504
Mage;0505
Druid;0506
Shaman;0507
Mage;0508
Druid;0509
Mage;0510
Warlock;0511
Priest;0512
Priest;0513
Hunter;0514
Warrior;0515
Rogue;0516
Rogue;0517
Rogue;0518
Shaman;0519
Paladin;0520
Warlock;0521
Priest;0522
Warlock;0523
Rogue;0524
Hunter;0525
Mage;0526
Warrior;0527
Hunter;0528
Hunter;0529
Shaman;0530
Rogue;0531
Paladin;0532
Druid;0533
Warrior;0534
Rogue;0535
Paladin;0536
Warrior;0537
Mage;0538
Hunter;0539
Paladin;0540
Priest;0541
Rogue;0542
Warrior;0543
Druid;0544
Druid;0545
Paladin;0546
Druid;0547
Priest;0548
Paladin;0549
Mage;0550
Rogue;0551
Warlock;0552
Shaman;0553
Paladin;0554
Shaman;0555
Rogue;0556
Priest;0557
Warrior;0558
Shaman;0559
Paladin;0560
Druid;0561
Paladin;0562
Hunter;0563
Priest;0564
Paladin;0565
Paladin;0566
Priest;0567
Warrior;0568
Rogue;0569
Mage;0570
Priest;0571
Shaman;0572
Everyone;0573
Everyone;0574
Everyone;0575
Everyone;0576
Everyone;0577
Everyone;0578
Everyone;0579
Everyone;0580
Everyone;0581
Everyone;0582
Everyone;0583
Everyone;0584
Warrior;0585
Everyone;0586
Everyone;0587
Warrior;0588
Everyone;0589
Warrior;0590
Everyone;0591
Everyone;0592
Everyone;0593
Priest;0594
Everyone;0595
Everyone;0596
Rogue;0597
Everyone;0598
Everyone;0599
Everyone;0600
Druid;0601
Everyone;0602
Everyone;0603
Paladin;0604
Everyone;0605
Everyone;0606
Everyone;0607
Priest;0608
Everyone;0609
Everyone;0610
Everyone;0611
Everyone;0612
Everyone;0613
Everyone;0614
Warlock;0615
Everyone;0616
Everyone;0617
Everyone;0618
Druid;0619
Hunter;0620
Everyone;0621
Warrior;0622
Paladin;0623
Everyone;0624
Everyone;0625
Everyone;0626
Everyone;0627
Everyone;0628
Everyone;0629
Everyone;0630
Everyone;0631
Everyone;0632
Druid;0633
Warlock;0634
Priest;0635
Everyone;0636
Everyone;0637
Warlock;0638
Everyone;0639
Everyone;0640
Everyone;0641
Everyone;0642
Everyone;0643
Warlock;0644
Everyone;0645
Priest;0646
Everyone;0647
Mage;0648
Everyone;0649
Priest;0650
Everyone;0651
Hunter;0652
Paladin;0653
Mage;0654
Everyone;0655
Rogue;0656
Everyone;0657
Hunter;0658
Mage;0659
Druid;0660
Rogue;0661
Everyone;0662
Everyone;0663
Shaman;0664
Druid;0665
Warlock;0666
Everyone;0667
Everyone;0668
Druid;0669
Everyone;0670
Everyone;0671
Everyone;0672
Priest;0673
Everyone;0674
Everyone;0675
Shaman;0676
Warlock;0677
Everyone;0678
Everyone;0679
Everyone;0680
Everyone;0681
Everyone;0682
Everyone;0683
Rogue;0684
Everyone;0685
Everyone;0686
Everyone;0687
Warrior;0688
Everyone;0689
Everyone;0690
Everyone;0691
Everyone;0692
Hunter;0693
Everyone;0694
Everyone;0695
Everyone;0696
Everyone;0697
Everyone;0698
Everyone;0699
Everyone;0700
Shaman;0701
Everyone;0702
Everyone;0703
Everyone;0704
Mage;0705
Paladin;0706
Everyone;0707
Shaman;0708
Rogue;0709
Hunter;0710
Warrior;0711
Rogue;0712
Everyone;0713
Paladin;0714
Warrior;0715
Everyone;0716
Everyone;0717
Shaman;0718
Hunter;0719
Paladin;0720
Shaman;0721
Everyone;0722
Everyone;0723
Everyone;0724
Everyone;0725
Priest;0726
Everyone;0727
Mage;0728
Rogue;0729
Everyone;0730
Hunter;0731
Priest;0732
Mage;0733
Mage;0734
Everyone;0735
Priest;0736
Everyone;0737
Everyone;0738
Druid;0739
Everyone;0740
Everyone;0741
Everyone;0742
Warlock;0743
Everyone;0744
Everyone;0745
Everyone;0746
Shaman;0747
Warrior;0748
Mage;0749
Everyone;0750
Warlock;0751
Everyone;0752
Everyone;0753
Shaman;0754
Everyone;0755
Everyone;0756
Warlock;0757
Everyone;0758
Hunter;0759
Warlock;0760
Everyone;0761
Mage;0762
Paladin;0763
Warlock;0764
Everyone;0765
Everyone;0766
Everyone;0767
Everyone;0768
Everyone;0769
Shaman;0770
Warlock;0771
Everyone;0772
Everyone;0773
Everyone;0774
Everyone;0775
Everyone;0776
Warrior;0777
Rogue;0778
Paladin;0779
Warrior;0780
Paladin;0781
Priest;0782
Mage;0783
Rogue;0784
Druid;0785
Rogue;0786
Rogue;0787
Shaman;0788
Priest;0789
Paladin;0790
Paladin;0791
Mage;0792
Paladin;0793
Warlock;0794
Shaman;0795
Hunter;0796
Mage;0797
Druid;0798
Hunter;0799
Mage;0800
Warlock;0801
Rogue;0802
Mage;0803
Druid;0804
Hunter;0805
Druid;0806
Warlock;0807
Priest;0808
Warrior;0809
Mage;0810
Warrior;0811
Priest;0812
Warrior;0813
Mage;0814
Warrior;0815
Paladin;0816
Druid;0817
Priest;0818
Shaman;0819
Rogue;0820
Priest;0821
Rogue;0822
Druid;0823
Shaman;0824
Mage;0825
Hunter;0826
Paladin;0827
Warrior;0828
Druid;0829
Warlock;0830
Rogue;0831
Shaman;0832
Paladin;0833
Priest;0834
Paladin;0835
Hunter;0836
Priest;0837
Mage;0838
Warlock;0839
Priest;0840
Rogue;0841
Warlock;0842
Hunter;0843
Warrior;0844
Shaman;0845
Rogue;0846
Druid;0847
Druid;0848
Warlock;0849
Shaman;0850
Druid;0851
Everyone;0852
Paladin;0853
Everyone;0854
Everyone;0855
Everyone;0856
Everyone;0857
Warlock;0858
Shaman;0859
Everyone;0860
Everyone;0861
Everyone;0862
Everyone;0863
Everyone;0864
Everyone;0865
Everyone;0866
Hunter;0867
Everyone;0868
Hunter;0869
Everyone;0870
Everyone;0871
Everyone;0872
Hunter;0873
Warrior;0874
Everyone;0875
Everyone;0876
Everyone;0877
Everyone;0878
Mage;0879
Shaman;0880
Everyone;0881
Everyone;0882
Everyone;0883
Everyone;0884
Everyone;0885
Everyone;0886
Everyone;0887
Everyone;0888
Warrior;0889
Everyone;0890
Everyone;0891
Everyone;0892
Everyone;0893
Shaman;0894
Everyone;0895
Everyone;0896
Everyone;0897
Everyone;0898
Everyone;0899
Warlock;0900
Everyone;0901
Everyone;0902
Everyone;0903
Everyone;0904
Priest;0905
Everyone;0906
Hunter;0907
Warlock;0908
Everyone;0909
